athlete_id,name,age,height,weight,country,sport,years_experience,training_hours_per_week,medal
1,Athlete_1,24,166.251932862553,69.87891459741175,China,Rowing,17,25,Bronze
2,Athlete_2,37,170.99627126832448,68.4979801479763,Japan,Swimming,13,31,None
3,Athlete_3,32,180.09378116336106,82.59554101811791,Russia,Swimming,13,12,None
4,Athlete_4,28,187.47327055231725,69.60508754129663,Australia,Swimming,7,33,None
5,Athlete_5,25,184.6592200795959,87.21001474901018,Russia,Athletics,10,21,Bronze
6,Athlete_6,38,175.82054871152798,106.95818820143788,France,Athletics,2,34,None
7,Athlete_7,24,170.12604976078853,71.45350511824141,Russia,Rowing,4,17,None
8,Athlete_8,36,179.03820558679305,76.8277861629195,China,Swimming,6,22,Bronze
9,Athlete_9,28,164.0860956270653,79.55378468598609,France,Gymnastics,18,13,None
10,Athlete_10,28,166.82998560739105,96.7380577511222,Australia,Rowing,6,23,Gold
11,Athlete_11,38,190.09771312459623,74.00822657954173,USA,Swimming,17,23,None
12,Athlete_12,21,179.02034480046922,65.05179696409965,USA,Swimming,14,22,Gold
13,Athlete_13,25,171.52473266227045,59.803913932491554,Germany,Athletics,11,36,Bronze
14,Athlete_14,20,183.29138684585268,74.30419263081319,Japan,Rowing,19,15,None
15,Athlete_15,39,187.86974963849593,69.61943737135341,Germany,Swimming,2,26,None
16,Athlete_16,38,170.5536244175436,99.12011147160001,China,Swimming,3,13,Gold
17,Athlete_17,19,170.72592057550526,96.2383490481236,UK,Rowing,11,17,Bronze
18,Athlete_18,29,169.47354226652993,62.58752606491682,Australia,Gymnastics,6,26,None
19,Athlete_19,23,184.63850318715362,66.47087875740986,Japan,Rowing,14,12,None
20,Athlete_20,19,184.73557447520125,75.88524129464264,Australia,Rowing,19,26,None
21,Athlete_21,38,188.859033212911,91.76671707070516,USA,Gymnastics,16,18,Silver
22,Athlete_22,18,185.08602949848836,75.68415763645261,Germany,Rowing,7,11,Bronze
23,Athlete_23,29,158.6778192057148,67.23311234414344,Australia,Swimming,8,34,None
24,Athlete_24,39,177.80964320918198,74.2934182811673,USA,Rowing,19,22,None
25,Athlete_25,29,164.4161459715295,67.45818163324743,China,Gymnastics,16,29,None
26,Athlete_26,34,169.87085625028584,82.22972651327379,China,Cycling,7,11,None
27,Athlete_27,27,176.70594203580862,66.49159546002355,UK,Rowing,9,29,None
28,Athlete_28,33,183.35565398349905,68.8747673708764,Australia,Athletics,13,37,None
29,Athlete_29,32,166.09156657548922,88.94320576147315,UK,Swimming,1,20,Bronze
30,Athlete_30,32,151.752803385476,65.77962063223113,France,Swimming,8,36,Silver
31,Athlete_31,36,176.80530841805432,57.64646360927806,Japan,Athletics,4,35,None
32,Athlete_32,29,201.4357158339855,76.13992501627565,Australia,Athletics,3,31,None
33,Athlete_33,37,172.97153780329847,70.67431914954484,China,Rowing,3,24,None
34,Athlete_34,20,175.4691543495026,81.13698601115945,Germany,Athletics,13,20,None
35,Athlete_35,22,192.82163618536077,78.80966321677309,USA,Cycling,8,32,None
36,Athlete_36,36,180.90274619061788,74.61697806427965,Russia,Gymnastics,7,12,None
37,Athlete_37,24,177.1686103698294,74.26747889436005,UK,Athletics,1,12,None
38,Athlete_38,38,179.42116665313472,66.16969860812598,Russia,Athletics,16,37,Bronze
39,Athlete_39,26,177.50243932573647,76.00016485191891,Australia,Cycling,6,35,Silver
40,Athlete_40,24,163.60245571843294,85.57541737719322,Germany,Swimming,7,21,None
41,Athlete_41,35,161.58554842200303,63.31863910320629,UK,Swimming,12,33,None
42,Athlete_42,21,193.86828112124238,74.93523148366158,Russia,Rowing,9,14,None
43,Athlete_43,31,176.83883351905158,87.46066506881535,Japan,Cycling,11,29,None
44,Athlete_44,35,176.00095442579698,81.06508911860038,Germany,Gymnastics,10,16,Silver
45,Athlete_45,26,174.0977233594379,90.71367475620855,USA,Gymnastics,1,16,Silver
46,Athlete_46,38,182.81073267616452,68.18229204198798,Japan,Cycling,18,22,None
47,Athlete_47,19,200.38691101737487,53.03077861926161,Germany,Gymnastics,4,18,None
48,Athlete_48,37,180.23952667107793,77.40782164746824,France,Swimming,5,34,Bronze
49,Athlete_49,32,169.11913173685448,79.35084978031782,UK,Gymnastics,9,30,Gold
50,Athlete_50,24,173.66599142108456,91.4210634536721,China,Gymnastics,17,22,Silver
51,Athlete_51,29,185.70996467205254,89.25774881648381,USA,Cycling,3,21,Bronze
52,Athlete_52,25,169.17199398587002,81.44092347614954,Australia,Cycling,16,22,None
53,Athlete_53,32,183.52246489030267,84.1846825700452,Japan,Gymnastics,5,33,None
54,Athlete_54,20,151.7926262602187,72.69814250152032,Japan,Athletics,16,19,None
55,Athlete_55,31,172.70120428553614,60.3706246641694,Russia,Cycling,3,10,None
56,Athlete_56,34,181.2814001348067,76.41265460857092,UK,Rowing,15,34,Bronze
57,Athlete_57,21,187.70125546575716,86.79088156353333,Australia,Rowing,3,17,Gold
58,Athlete_58,35,166.8152578295761,82.87633043794258,China,Swimming,14,31,None
59,Athlete_59,25,159.97234982369397,85.00568806991238,Germany,Gymnastics,16,25,Gold
60,Athlete_60,21,172.39264835108182,69.86693175543897,China,Athletics,17,22,None
61,Athlete_61,19,163.74580992253112,71.81343794377892,UK,Swimming,18,12,None
62,Athlete_62,23,173.5096333327047,80.80110585737523,UK,Gymnastics,18,12,None
63,Athlete_63,39,174.93346545368763,68.44191126589494,France,Cycling,14,33,None
64,Athlete_64,27,161.80854954798056,68.81139516080397,France,Rowing,18,14,Silver
65,Athlete_65,21,183.04439110110866,78.57578683652942,China,Athletics,15,35,Bronze
66,Athlete_66,39,173.4278610663555,84.1308569178829,Germany,Rowing,15,20,Bronze
67,Athlete_67,35,185.8045986900535,72.6056559200471,China,Cycling,6,39,None
68,Athlete_68,29,156.55094759703906,61.041726467356334,UK,Gymnastics,15,16,None
69,Athlete_69,19,164.8280782945461,66.17035301948604,UK,Cycling,18,30,None
70,Athlete_70,27,180.16669308648122,77.44406501871718,Russia,Cycling,4,33,Bronze
71,Athlete_71,21,167.00889429174734,77.29825156639157,France,Rowing,8,19,None
72,Athlete_72,31,173.35464341950305,77.89485765186417,Australia,Athletics,15,19,None
73,Athlete_73,33,175.00699117557176,81.25554348714908,Australia,Cycling,3,29,None
74,Athlete_74,32,176.58255980953368,75.0697267025094,Australia,Rowing,15,11,Bronze
75,Athlete_75,25,168.22433787266294,78.18067253808374,Russia,Athletics,13,12,Bronze
76,Athlete_76,31,176.49286563472478,74.4596781260536,USA,Gymnastics,9,17,Silver
77,Athlete_77,25,167.1745629476552,88.78480179515327,Australia,Gymnastics,2,20,None
78,Athlete_78,38,181.74280468746775,92.18810437461002,UK,Swimming,8,22,None
79,Athlete_79,33,173.85155980516976,60.73186461143959,Russia,Rowing,17,16,Bronze
80,Athlete_80,30,176.55036623595518,71.93697669477297,China,Athletics,13,22,Silver
81,Athlete_81,35,200.69926839690334,75.39269389848849,France,Cycling,1,11,None
82,Athlete_82,32,163.92895545399978,71.79702345582815,France,Gymnastics,2,15,Gold
83,Athlete_83,38,188.88582269040288,96.51507109597048,Germany,Athletics,15,18,Bronze
84,Athlete_84,30,148.4064864295063,77.68746333707682,China,Rowing,12,29,None
85,Athlete_85,26,154.21623345081056,65.33553807539587,Germany,Swimming,14,34,Silver
86,Athlete_86,32,162.5935992231243,82.15730807472805,Russia,Gymnastics,2,11,None
87,Athlete_87,30,163.22471634725065,78.25169446615432,Japan,Athletics,18,27,None
88,Athlete_88,18,177.0370179813885,78.65031503464105,Australia,Athletics,7,25,None
89,Athlete_89,24,177.89842264168468,96.69451390559028,USA,Athletics,6,34,Bronze
90,Athlete_90,26,172.45178731627635,79.20942210905771,China,Rowing,14,21,None
91,Athlete_91,18,173.5012203323754,71.35606171351205,China,Rowing,8,16,None
92,Athlete_92,29,180.2776476093166,51.53668288427879,China,Rowing,2,16,None
93,Athlete_93,25,183.33223877620742,73.01521178227786,Germany,Cycling,17,26,Silver
94,Athlete_94,28,161.7346098389024,90.67163900792627,Russia,Athletics,5,22,None
95,Athlete_95,36,171.38109028766996,73.90597056532576,China,Gymnastics,14,20,None
96,Athlete_96,34,174.3041017708699,48.11940121776596,Japan,Rowing,3,15,Bronze
97,Athlete_97,25,179.85315996560453,69.01965129369064,China,Rowing,5,38,Silver
98,Athlete_98,20,167.2733285772653,86.9122624669535,France,Athletics,16,32,None
99,Athlete_99,20,174.1077882440633,81.54980609474418,Australia,Rowing,18,36,None
100,Athlete_100,18,175.2998363452716,64.92142924187118,USA,Cycling,17,23,Silver
101,Athlete_101,22,167.9552989654047,68.21658268321102,Australia,Cycling,11,15,None
102,Athlete_102,27,167.71684850052114,70.07149609077099,France,Rowing,17,15,Bronze
103,Athlete_103,24,175.98745777637333,67.04743473764483,France,Athletics,16,11,None
104,Athlete_104,26,173.6965485401279,50.64391358712501,USA,Athletics,2,31,None
105,Athlete_105,24,180.00477519420633,84.16309320743827,Japan,Athletics,4,29,None
106,Athlete_106,26,164.46741279355004,90.08471948026911,Russia,Swimming,7,34,Bronze
107,Athlete_107,25,171.49318472121212,56.77861267242312,France,Rowing,2,24,Gold
108,Athlete_108,29,172.70783948446407,89.92623519103577,Russia,Athletics,6,37,None
109,Athlete_109,19,183.13863908123605,73.7637215832334,France,Cycling,17,26,Gold
110,Athlete_110,18,165.595862254321,89.70158817801449,UK,Gymnastics,7,38,Bronze
111,Athlete_111,33,177.34652005155087,75.45540523548536,USA,Gymnastics,5,17,None
112,Athlete_112,22,177.52755507537887,76.62653510590356,France,Athletics,5,14,None
113,Athlete_113,20,191.46397242679973,79.46921576378655,UK,Gymnastics,16,26,Silver
114,Athlete_114,29,164.92910635693738,65.51920409837666,Australia,Gymnastics,19,29,Bronze
115,Athlete_115,25,168.42766681882506,89.33608973193626,Germany,Swimming,9,10,Bronze
116,Athlete_116,39,165.6264431777668,61.54343234310258,UK,Cycling,5,31,Bronze
117,Athlete_117,20,158.302208279316,70.17519906579996,China,Cycling,8,27,None
118,Athlete_118,18,192.64686934262718,81.29117613171803,France,Swimming,9,24,None
119,Athlete_119,20,162.58498769050877,68.88965711417444,UK,Swimming,5,14,Gold
120,Athlete_120,22,166.83694590945154,84.33037488977934,Russia,Gymnastics,10,16,Gold
121,Athlete_121,32,188.1576650828216,91.51039407820747,Germany,Rowing,2,27,Bronze
122,Athlete_122,31,157.46892953061786,87.15055201264605,Japan,Gymnastics,9,15,Silver
123,Athlete_123,20,182.5635156928738,51.766616235856546,France,Swimming,11,31,None
124,Athlete_124,18,160.86975654658224,76.51016363543229,China,Cycling,4,30,None
125,Athlete_125,22,187.46694736529588,87.3441913283567,Japan,Gymnastics,2,14,None
126,Athlete_126,31,153.30122312959142,59.199013838135315,UK,Rowing,6,39,None
127,Athlete_127,24,157.46530583749336,83.6833270467465,Japan,Gymnastics,14,28,Gold
128,Athlete_128,26,169.5507776504109,83.00952937967175,Japan,Athletics,1,19,Bronze
129,Athlete_129,32,184.71822690172735,60.45492129674082,Germany,Gymnastics,18,24,None
130,Athlete_130,32,174.69041749363427,85.01079198888193,Australia,Swimming,7,19,Bronze
131,Athlete_131,27,171.64284927113428,78.27237352235922,Japan,Cycling,1,36,None
132,Athlete_132,30,188.46044207464718,82.80458146465523,Japan,Cycling,1,25,Bronze
133,Athlete_133,36,196.55239538433074,63.40425137081841,France,Swimming,1,21,Gold
134,Athlete_134,24,181.72257284413772,76.80163339645661,Australia,Athletics,4,27,None
135,Athlete_135,34,168.77145496898717,54.54145735041212,Germany,Swimming,4,32,None
136,Athlete_136,37,170.81856965990727,47.67610550960339,China,Gymnastics,18,10,None
137,Athlete_137,21,162.11552620242676,76.689941118333,UK,Swimming,11,25,None
138,Athlete_138,22,176.00817422254053,88.20717128113571,Germany,Swimming,1,31,None
139,Athlete_139,24,158.70407014023672,78.03524177118096,Germany,Athletics,10,15,Bronze
140,Athlete_140,30,180.518636553095,74.23864723267025,USA,Gymnastics,9,12,None
141,Athlete_141,32,195.05574045639952,72.74959055934151,Germany,Rowing,4,11,None
142,Athlete_142,28,182.1759157979305,63.68921530268321,Australia,Rowing,6,37,None
143,Athlete_143,21,170.30852279805066,72.33766915445632,USA,Cycling,16,11,Bronze
144,Athlete_144,30,180.2693741263179,80.06021361917334,UK,Swimming,2,39,Bronze
145,Athlete_145,24,191.20533445165876,69.77733320639246,Japan,Cycling,18,22,Gold
146,Athlete_146,36,190.7049463526114,84.00704224602931,France,Athletics,10,18,None
147,Athlete_147,39,164.9624210843663,77.35170040637523,France,Rowing,17,25,Bronze
148,Athlete_148,19,180.10296389582322,78.80375301328088,UK,Swimming,13,36,None
149,Athlete_149,27,173.41898509929803,85.66395304261152,UK,Athletics,18,14,None
150,Athlete_150,30,183.06593247913688,68.67893480814011,Australia,Athletics,13,32,None
151,Athlete_151,38,178.8361395381677,82.91256703424342,Russia,Swimming,17,37,None
152,Athlete_152,23,151.30278590515553,70.3622793929763,Japan,Athletics,5,30,Bronze
153,Athlete_153,29,171.5198691370316,79.07417380582608,UK,Swimming,11,16,None
154,Athlete_154,29,176.98558362896293,67.25074379236118,Germany,Swimming,7,22,None
155,Athlete_155,37,160.65635032841155,64.07155412322321,Australia,Gymnastics,10,29,None
156,Athlete_156,28,180.81022009865987,76.10237694778192,France,Cycling,17,33,None
157,Athlete_157,24,159.7598475827297,52.3775993757466,China,Athletics,15,38,None
158,Athlete_158,18,167.01560952582946,71.44479067789342,Australia,Athletics,18,36,Bronze
159,Athlete_159,18,188.41311919700135,55.72347593268984,France,Gymnastics,19,39,None
160,Athlete_160,37,166.16222211135732,84.3508084117633,USA,Gymnastics,2,35,None
161,Athlete_161,30,180.73966959201675,87.60132715330697,Australia,Gymnastics,4,22,Silver
162,Athlete_162,26,157.46426282091312,64.63258534295034,France,Rowing,3,36,None
163,Athlete_163,20,195.81314656765142,80.13975554968195,Russia,Rowing,7,35,Bronze
164,Athlete_164,24,171.95446361512742,85.78962856424991,Australia,Rowing,18,16,None
165,Athlete_165,23,175.9532080694772,85.8296306700214,Australia,Swimming,10,19,None
166,Athlete_166,25,176.79036796548965,77.57341000765969,Japan,Athletics,7,24,Gold
167,Athlete_167,26,181.07566864331358,83.81165610673796,UK,Cycling,8,30,None
168,Athlete_168,22,159.80820017013824,67.20802425695527,Japan,Swimming,6,36,None
169,Athlete_169,18,174.94663529163336,75.99746958788016,Australia,Athletics,1,15,Gold
170,Athlete_170,36,168.41231174218643,69.39475911851069,UK,Athletics,4,14,Bronze
171,Athlete_171,27,158.1044277392173,66.19454431457564,France,Gymnastics,14,32,None
172,Athlete_172,29,184.8712220012871,75.43276069763553,China,Gymnastics,17,37,Silver
173,Athlete_173,32,171.4782701640041,79.1703645138969,China,Swimming,18,11,Silver
174,Athlete_174,39,177.4252042561252,88.96210521545984,Australia,Gymnastics,11,30,None
175,Athlete_175,26,176.79845418728058,78.18186632758665,Russia,Athletics,14,24,None
176,Athlete_176,37,171.65147727623886,82.70316641953862,USA,Gymnastics,9,35,Bronze
177,Athlete_177,34,194.75027353630782,82.83939807899445,France,Rowing,15,25,Silver
178,Athlete_178,34,174.5273534737099,107.25041238836351,UK,Gymnastics,12,28,None
179,Athlete_179,37,159.42047682323332,53.27961116072905,Australia,Athletics,10,18,None
180,Athlete_180,29,170.99618639816683,66.74479359795387,France,Swimming,19,38,Gold
181,Athlete_181,24,179.9973762011211,92.68867262985697,Australia,Cycling,19,31,Bronze
182,Athlete_182,19,180.3259510937055,70.77584310175831,Russia,Gymnastics,6,38,Bronze
183,Athlete_183,20,164.12219064738238,85.62963765122063,Germany,Athletics,6,35,None
184,Athlete_184,34,184.2948250734477,77.76011428515403,Germany,Cycling,8,28,Gold
185,Athlete_185,22,157.3713307112896,100.26242881449613,Russia,Cycling,1,16,Bronze
186,Athlete_186,34,186.44135202616417,61.64334687523546,UK,Rowing,17,13,None
187,Athlete_187,34,161.80652110862593,89.66160663022576,Japan,Cycling,17,39,Silver
188,Athlete_188,34,172.73754780991325,95.99497566326998,Russia,Athletics,15,12,None
189,Athlete_189,19,185.645686780267,62.826973473984005,Australia,Athletics,7,33,Gold
190,Athlete_190,19,176.1960566888707,84.39444292297615,UK,Gymnastics,19,38,Bronze
191,Athlete_191,39,183.1669851771357,63.414024170051334,China,Gymnastics,3,29,Bronze
192,Athlete_192,22,181.1866195970993,75.3619388704215,Russia,Gymnastics,11,20,Gold
193,Athlete_193,18,187.86268613404602,71.92094483781392,UK,Cycling,19,10,Bronze
194,Athlete_194,18,185.62209850913712,46.166952781203754,Russia,Cycling,9,15,None
195,Athlete_195,36,170.46255691463557,80.09081111654278,Russia,Rowing,10,35,None
196,Athlete_196,19,181.32941633793465,76.72007001127477,Japan,Gymnastics,2,20,None
197,Athlete_197,38,159.73448138302254,92.74894768086912,Japan,Swimming,1,36,Silver
198,Athlete_198,29,174.42095092662214,82.33372385579452,Australia,Rowing,16,10,None
199,Athlete_199,23,183.1848473463854,102.49060708894515,UK,Swimming,18,30,None
200,Athlete_200,21,176.33847654246,76.28450858494456,UK,Cycling,17,16,Silver
201,Athlete_201,28,179.46639731517087,73.73363937597232,USA,Rowing,6,15,None
202,Athlete_202,34,172.86727624034208,72.78772019139485,Russia,Rowing,14,23,None
203,Athlete_203,23,186.29069437535142,69.72493546761872,Germany,Athletics,15,11,Bronze
204,Athlete_204,22,174.19584226291008,48.506989003409174,Russia,Cycling,14,36,None
205,Athlete_205,37,170.34549817595948,72.35766447590451,Russia,Cycling,3,13,Bronze
206,Athlete_206,19,183.86517412569054,50.185743282768094,UK,Rowing,19,20,Bronze
207,Athlete_207,23,160.9484007763554,80.42440013502923,Russia,Cycling,12,24,None
208,Athlete_208,39,180.01033343517344,60.11927649035299,France,Rowing,2,27,None
209,Athlete_209,28,164.5751512577286,64.26800852293897,Russia,Athletics,3,36,None
210,Athlete_210,33,187.77926829238166,66.96707766200939,France,Rowing,18,10,None
211,Athlete_211,33,172.38972746753205,72.54077954624105,Japan,Cycling,1,12,None
212,Athlete_212,18,176.34984720819688,75.08241905926845,Germany,Cycling,6,12,None
213,Athlete_213,26,179.12570396644122,88.01375499687686,Australia,Rowing,5,37,Gold
214,Athlete_214,23,155.70315403685842,68.06963887790936,UK,Rowing,1,16,Gold
215,Athlete_215,33,168.49415158443142,80.76175363466844,Russia,Rowing,19,10,None
216,Athlete_216,20,185.43545909286553,107.77040679868281,France,Gymnastics,1,34,None
217,Athlete_217,37,183.67765024170888,79.52820843315875,France,Cycling,16,20,Silver
218,Athlete_218,21,177.83032205395216,72.83412253282039,Japan,Cycling,12,15,Bronze
219,Athlete_219,36,161.50536428574478,65.65018017686043,France,Gymnastics,8,29,None
220,Athlete_220,20,180.85503460858578,72.66802145495606,Australia,Rowing,16,12,None
221,Athlete_221,36,182.13399590205447,64.36535587668713,China,Athletics,1,28,Bronze
222,Athlete_222,37,175.47017213123746,78.22393712020528,USA,Rowing,4,11,Gold
223,Athlete_223,24,187.23170950591458,76.24252966367271,Australia,Rowing,10,27,None
224,Athlete_224,37,168.16568209869877,49.05336934898648,Germany,Gymnastics,11,39,Bronze
225,Athlete_225,26,169.90142422500026,74.7773039308072,Australia,Cycling,17,21,Silver
226,Athlete_226,18,150.15388420914186,87.91375575168016,Japan,Rowing,7,38,None
227,Athlete_227,25,184.19827510147664,70.21065777356701,Japan,Cycling,12,19,None
228,Athlete_228,24,178.13861963470134,67.16523873106125,Australia,Swimming,7,14,Bronze
229,Athlete_229,35,158.1817967486677,58.46759072259777,Russia,Cycling,12,18,None
230,Athlete_230,25,157.4140100000585,52.70409550050715,China,Athletics,15,11,Gold
231,Athlete_231,18,166.27369372628988,84.97619120475905,Russia,Athletics,2,11,None
232,Athlete_232,28,182.93657941980354,72.82226004504965,Russia,Rowing,14,37,Silver
233,Athlete_233,35,171.9963951191137,84.26425874404107,Australia,Cycling,13,15,None
234,Athlete_234,27,166.95213083339675,93.37588493495363,UK,Rowing,4,38,None
235,Athlete_235,20,164.93884106916505,86.05497221892415,UK,Gymnastics,14,19,Silver
236,Athlete_236,24,164.49088042171815,68.49153214273446,UK,Athletics,14,27,Silver
237,Athlete_237,33,155.6632169889244,76.73841197589067,China,Rowing,16,21,None
238,Athlete_238,33,162.92604168353625,67.62272561811699,Russia,Gymnastics,7,13,None
239,Athlete_239,37,164.29421920322832,66.50053844878005,USA,Rowing,19,31,Bronze
240,Athlete_240,34,181.82623236457147,79.11378194883149,Germany,Cycling,2,30,Gold
241,Athlete_241,19,173.34276946853385,65.01247340258193,UK,Cycling,10,26,None
242,Athlete_242,18,166.7441515698254,48.490180570935586,UK,Cycling,18,24,Gold
243,Athlete_243,33,198.09722755406187,64.34222525127149,Japan,Cycling,17,15,None
244,Athlete_244,29,168.36103086453335,71.31742621575152,Russia,Swimming,5,25,None
245,Athlete_245,22,186.67102914383636,93.25678197398307,Russia,Gymnastics,12,26,Silver
246,Athlete_246,22,191.21108557787716,69.10875060154362,China,Gymnastics,6,12,None
247,Athlete_247,26,159.30039662342656,81.1430890923513,China,Cycling,9,19,None
248,Athlete_248,26,175.73962964073567,72.98030119245517,UK,Swimming,1,14,None
249,Athlete_249,20,169.82466349091777,89.7168617264446,Russia,Cycling,15,23,None
250,Athlete_250,36,169.01075603440665,88.8851566255675,USA,Swimming,6,35,None
251,Athlete_251,33,180.55376816806907,89.11410126287903,Germany,Cycling,19,38,Silver
