athlete_id,name,age,height,weight,country,sport,years_experience,training_hours_per_week,medal
252,Athlete_252,33,168.77129503576717,54.19219764699177,Australia,Athletics,18,30,None
253,Athlete_253,20,170.0403095367353,77.48068856693993,Russia,Athletics,6,22,Bronze
254,Athlete_254,37,173.31885104374706,84.10726320146337,Japan,Rowing,13,35,Silver
255,Athlete_255,39,171.2660073162343,79.57846275107197,Australia,Cycling,1,15,None
256,Athlete_256,18,163.26429792987875,82.63915590986196,Russia,Gymnastics,13,21,None
257,Athlete_257,37,182.95906504847474,75.70021205142572,France,Rowing,7,35,Gold
258,Athlete_258,28,185.485309385076,66.06258951928167,China,Athletics,15,17,Gold
259,Athlete_259,34,178.43618589535217,54.63483138016498,Japan,Cycling,12,14,None
260,Athlete_260,25,171.23447348977734,67.2531668562183,Germany,Rowing,1,39,Silver
261,Athlete_261,21,167.9478926367022,107.1373184836607,UK,Cycling,15,24,Gold
262,Athlete_262,23,167.96379937073553,69.17218588691193,Japan,Athletics,4,36,Silver
263,Athlete_263,25,198.5737636503271,51.48731728691107,Russia,Rowing,13,25,Bronze
264,Athlete_264,37,184.37838301566643,83.791792328749,UK,Athletics,5,10,None
265,Athlete_265,20,166.5988992141666,85.26552010419174,Russia,Swimming,2,25,None
266,Athlete_266,33,176.6469782743714,90.44789268182568,UK,Athletics,1,14,None
267,Athlete_267,20,171.37464974900638,80.65174204448137,Germany,Cycling,16,12,Bronze
268,Athlete_268,35,180.8380037615629,85.14721817360342,China,Gymnastics,6,29,None
269,Athlete_269,31,180.43499102789343,97.08260561810388,Germany,Athletics,16,24,Silver
270,Athlete_270,35,185.83609653905472,66.05431809525462,France,Gymnastics,14,22,None
271,Athlete_271,19,166.49443541337806,63.67379153491539,USA,Swimming,3,33,None
272,Athlete_272,39,176.0473529863813,61.864961525364855,China,Rowing,15,25,Bronze
273,Athlete_273,20,157.51453015042475,71.8107649620722,Germany,Rowing,3,32,None
274,Athlete_274,33,162.42659699571155,92.20106903790202,France,Gymnastics,2,20,Bronze
275,Athlete_275,26,183.8410083655918,81.33682041295482,USA,Rowing,1,30,Silver
276,Athlete_276,21,165.49316208594672,80.86430343251061,France,Athletics,9,11,None
277,Athlete_277,18,166.59091201952145,53.16830485602332,Russia,Gymnastics,9,31,Gold
278,Athlete_278,21,174.9172192544995,66.68175807316297,Australia,Cycling,7,36,None
279,Athlete_279,18,181.94761030846539,52.97210840565556,Russia,Athletics,3,15,None
280,Athlete_280,31,164.39173204165903,89.05494947185852,UK,Athletics,18,35,None
281,Athlete_281,38,140.19191171239916,94.0277579146288,China,Athletics,11,35,Gold
282,Athlete_282,33,166.29776757856487,84.35480072688458,Russia,Cycling,7,39,None
283,Athlete_283,37,187.05628077952838,63.158567451125464,Japan,Swimming,9,36,Silver
284,Athlete_284,25,178.43135051016873,92.78426992338949,France,Rowing,1,15,None
285,Athlete_285,24,188.23874803787214,71.96094107969748,China,Gymnastics,14,23,None
286,Athlete_286,20,163.68183857867305,60.426488630968066,Australia,Swimming,6,34,None
287,Athlete_287,34,158.60603732335943,63.42714894465969,Japan,Gymnastics,7,20,None
288,Athlete_288,18,179.62548552647542,69.83812037289796,Russia,Rowing,10,17,None
289,Athlete_289,33,177.40022737685047,75.59494224581648,UK,Cycling,7,17,Bronze
290,Athlete_290,29,178.05554320377257,73.06386946017848,Germany,Athletics,2,10,None
291,Athlete_291,36,184.32996642650568,58.04797898194767,UK,Athletics,4,30,Gold
292,Athlete_292,39,179.2168492391226,89.5597969102277,Japan,Cycling,17,16,Silver
293,Athlete_293,39,179.0561759314038,73.19272896675788,USA,Swimming,1,15,Silver
294,Athlete_294,31,182.15007013801142,66.43495372475219,Russia,Swimming,10,30,None
295,Athlete_295,23,180.02416632187027,88.32362834379317,Japan,Gymnastics,19,17,Bronze
296,Athlete_296,23,183.57445931717405,60.79912574080163,USA,Cycling,15,28,None
297,Athlete_297,30,185.08520824778583,55.453317797105825,USA,Swimming,10,31,None
298,Athlete_298,36,190.31688801240915,90.26984935918486,France,Cycling,19,30,None
299,Athlete_299,39,168.5080867509632,97.69665419460406,China,Rowing,12,33,None
300,Athlete_300,25,179.80562107410748,69.45484777618321,France,Athletics,16,29,None
301,Athlete_301,19,171.29676631402702,74.44835990499426,Russia,Athletics,9,17,None
302,Athlete_302,38,166.66441012720733,61.24002342574916,USA,Athletics,15,35,None
303,Athlete_303,18,168.10459678919634,75.06591060292072,Australia,Cycling,17,23,Gold
304,Athlete_304,32,179.94955517561525,69.29153683522564,Japan,Cycling,14,27,None
305,Athlete_305,18,179.18252554786,73.77445871958001,Germany,Gymnastics,18,34,Gold
306,Athlete_306,22,179.00412029238436,79.9111006511669,USA,Athletics,2,38,Bronze
307,Athlete_307,33,172.74286352430667,61.822254263629844,Japan,Gymnastics,4,25,Gold
308,Athlete_308,36,175.0341475117841,70.65826392920918,Australia,Athletics,18,18,None
309,Athlete_309,21,183.1775269587605,53.35462293866186,Germany,Gymnastics,7,24,Bronze
310,Athlete_310,20,160.10606940350695,70.74015259064055,France,Gymnastics,13,39,None
311,Athlete_311,34,175.24642098428583,73.878791148996,France,Rowing,15,35,Bronze
312,Athlete_312,34,175.8995614812679,77.74778910073293,China,Gymnastics,1,19,None
313,Athlete_313,29,182.53304269077648,77.8749184843585,Japan,Cycling,11,38,Silver
314,Athlete_314,31,161.49751588057174,85.84707300884227,USA,Gymnastics,10,31,None
315,Athlete_315,38,189.95133745517413,56.52400176872016,UK,Athletics,5,25,Bronze
316,Athlete_316,23,177.1363042442851,57.16467564059647,France,Gymnastics,16,13,Silver
317,Athlete_317,20,177.66580546694937,81.34749523671024,France,Swimming,11,29,None
318,Athlete_318,26,170.98620242667772,50.53246467593501,China,Athletics,6,22,None
319,Athlete_319,22,180.38022354796843,77.19960254525992,Germany,Swimming,9,31,None
320,Athlete_320,34,175.47954050283104,60.83648472492128,China,Athletics,13,14,None
321,Athlete_321,31,187.08981944106466,93.87377569100617,Australia,Cycling,8,31,None
322,Athlete_322,38,160.58505751936386,78.00542889273333,USA,Cycling,14,16,None
323,Athlete_323,20,176.75545829890507,72.37012776344326,Japan,Cycling,1,32,Silver
324,Athlete_324,18,179.08512348377425,89.73265052567014,Russia,Swimming,17,18,Gold
325,Athlete_325,37,173.13627605636907,62.239175921148586,Russia,Rowing,5,17,None
326,Athlete_326,38,170.95334176692953,64.5190843909463,Japan,Athletics,2,38,None
327,Athlete_327,18,171.37042721031293,59.86254199613869,Germany,Cycling,9,25,None
328,Athlete_328,20,176.74639269367827,64.61952928381208,Australia,Athletics,4,15,None
329,Athlete_329,35,156.90041099019294,75.73338731240865,France,Swimming,17,37,Gold
330,Athlete_330,27,184.6501496106323,80.92742246392464,Germany,Rowing,17,25,Bronze
331,Athlete_331,39,170.19868132304148,86.53706022441051,France,Swimming,18,15,None
332,Athlete_332,20,176.27802697366783,53.10331143719113,France,Athletics,16,23,Silver
333,Athlete_333,25,178.67102266788066,72.9376441624405,Russia,Rowing,8,30,Silver
334,Athlete_334,31,169.74194612687043,61.70202562571038,Germany,Rowing,11,10,None
335,Athlete_335,35,173.68961593001004,72.53655490214278,Australia,Swimming,18,34,Silver
336,Athlete_336,32,154.64759759374496,103.00996296152448,China,Cycling,10,18,Bronze
337,Athlete_337,39,182.3212360733307,78.50234114400018,France,Athletics,13,34,None
338,Athlete_338,19,185.80069000322163,85.79357965377895,UK,Gymnastics,17,36,None
339,Athlete_339,27,157.99006448061246,98.52829526593257,UK,Gymnastics,18,33,None
340,Athlete_340,19,170.93507123303738,88.5282989180971,China,Swimming,10,22,None
341,Athlete_341,34,162.70130621759185,69.62502624375618,UK,Athletics,16,35,Silver
342,Athlete_342,25,173.22259678512594,59.69001496116074,USA,Athletics,5,38,Gold
343,Athlete_343,18,181.48636334720962,74.63826876574979,France,Swimming,13,28,Gold
344,Athlete_344,26,184.87308899256624,68.18753058937577,China,Athletics,18,26,None
345,Athlete_345,28,186.2185318942685,56.70574456056991,Germany,Cycling,17,20,Bronze
346,Athlete_346,39,188.10543824692212,77.89109996747362,France,Swimming,9,37,None
347,Athlete_347,33,172.77587221544434,78.190635576712,China,Cycling,14,37,None
348,Athlete_348,24,163.53041371266562,96.22940040315945,Russia,Athletics,17,17,None
349,Athlete_349,27,173.8540969969203,70.65884317395823,Australia,Swimming,4,32,Silver
350,Athlete_350,20,181.33267502303576,78.36145666763339,Germany,Athletics,18,38,Silver
351,Athlete_351,35,162.72740219079142,67.01417502371741,Australia,Swimming,15,14,None
352,Athlete_352,30,191.60136953448242,85.47803316832159,Russia,Athletics,11,19,None
353,Athlete_353,24,183.9788853876034,73.50458644571845,France,Cycling,12,16,Bronze
354,Athlete_354,21,172.9343283156867,60.92890069376709,Germany,Cycling,9,19,Silver
355,Athlete_355,30,167.8912806958876,74.83833814001811,Australia,Athletics,13,13,None
356,Athlete_356,37,168.30878918887356,79.68627477078002,UK,Swimming,15,18,None
357,Athlete_357,18,175.74206213800156,78.06328064896276,Australia,Gymnastics,15,36,None
358,Athlete_358,25,172.70597397269648,87.55076058595043,China,Cycling,5,35,None
359,Athlete_359,31,184.50502755282625,57.62332353551172,France,Cycling,19,23,Gold
360,Athlete_360,33,171.5702417169737,64.8870889198207,USA,Gymnastics,14,11,None
361,Athlete_361,31,180.05501810611491,82.67744798154645,Australia,Athletics,17,34,None
362,Athlete_362,29,174.7107511582513,66.29677226446714,Germany,Swimming,18,18,Bronze
363,Athlete_363,36,177.69669357397072,77.88565499196248,Germany,Athletics,3,30,None
364,Athlete_364,32,172.69943564403619,45.96305703105885,Japan,Rowing,2,36,None
365,Athlete_365,19,182.0771554124962,107.5913588677546,Australia,Cycling,1,10,Silver
366,Athlete_366,19,182.22540080290077,71.76337762131196,France,Rowing,10,32,Gold
367,Athlete_367,39,179.59929025822143,89.32747511985934,France,Cycling,19,19,None
368,Athlete_368,36,181.07514327149505,70.95722609299811,Russia,Cycling,17,19,None
369,Athlete_369,39,165.55631222456947,79.97638234477064,Japan,Rowing,12,29,None
370,Athlete_370,39,178.2324576290898,92.90303575614327,Australia,Rowing,1,34,Silver
371,Athlete_371,34,187.49201767487534,88.98967223050063,UK,Athletics,12,31,None
372,Athlete_372,37,179.91404567019498,72.5465402437773,Russia,Rowing,17,38,None
373,Athlete_373,27,164.69282497198478,73.3769480952757,Japan,Athletics,3,12,Bronze
374,Athlete_374,23,174.50233490350917,87.04279872219942,Australia,Athletics,11,15,Bronze
375,Athlete_375,32,178.74977938339708,102.9989328514236,Australia,Athletics,17,38,Bronze
376,Athlete_376,39,167.4260048310169,77.30739209278849,Russia,Cycling,3,35,Silver
377,Athlete_377,28,161.41728803276646,98.48476368649969,UK,Cycling,8,15,None
378,Athlete_378,22,171.83902131563474,72.10302707495752,Japan,Rowing,4,30,Bronze
379,Athlete_379,18,167.59167592032298,86.42352436211762,Australia,Cycling,7,11,Silver
380,Athlete_380,25,174.8571096861003,88.21386914696744,Australia,Rowing,14,35,None
381,Athlete_381,38,159.08595352503713,70.08047395376671,Japan,Cycling,14,35,Silver
382,Athlete_382,29,180.64701062536156,66.0350630483803,USA,Swimming,4,27,None
383,Athlete_383,29,168.65394964706644,88.74467026256823,Russia,Swimming,16,32,Silver
384,Athlete_384,22,184.95752236681355,68.62131675308332,Russia,Rowing,1,11,None
385,Athlete_385,24,172.23101160203623,64.26780104789516,Germany,Cycling,17,21,None
386,Athlete_386,21,174.74610953615513,66.79248597841084,UK,Cycling,10,31,Silver
387,Athlete_387,23,173.2696512130308,68.57263993889507,China,Athletics,16,14,None
388,Athlete_388,30,168.11840309899728,85.27940525550812,USA,Gymnastics,16,29,None
389,Athlete_389,37,199.7227946227266,81.18051207931425,Japan,Rowing,8,16,None
390,Athlete_390,32,170.04133821992716,83.58789893709469,Japan,Gymnastics,7,33,None
391,Athlete_391,20,185.2352152246566,80.05655773317699,Japan,Gymnastics,6,25,Gold
392,Athlete_392,25,164.06371053936604,67.87391805304034,USA,Rowing,16,29,Silver
393,Athlete_393,37,178.7213139109316,83.36523427089926,Australia,Cycling,16,10,None
394,Athlete_394,33,179.78872163931837,89.18944591926365,Japan,Rowing,7,10,None
395,Athlete_395,30,174.7582302290187,82.0140385934317,Japan,Gymnastics,9,26,None
396,Athlete_396,35,169.28995280360428,80.3958708795102,UK,Cycling,14,36,Bronze
397,Athlete_397,27,172.36678097386036,65.79534592115188,France,Swimming,11,10,None
398,Athlete_398,36,170.9671049802688,77.54180494769373,France,Rowing,14,30,None
399,Athlete_399,34,199.02026281835455,65.15710404661559,Germany,Rowing,7,29,None
400,Athlete_400,36,174.7739691055518,74.71166570303275,Germany,Cycling,1,22,None
401,Athlete_401,22,180.2488877866395,55.31680032929621,Japan,Swimming,13,39,Silver
402,Athlete_402,38,192.81625090425368,55.40929916409488,UK,Swimming,3,18,None
403,Athlete_403,26,166.2368133202582,72.70742772063564,Japan,Cycling,4,24,None
404,Athlete_404,29,175.37660233167938,68.41872393807613,Germany,Athletics,11,12,Bronze
405,Athlete_405,38,172.30813868318612,76.28144632169008,USA,Rowing,2,23,None
406,Athlete_406,18,174.13861554516637,73.38277705061857,USA,Rowing,14,32,Gold
407,Athlete_407,18,173.20988032882514,75.36228944652186,Australia,Gymnastics,12,20,None
408,Athlete_408,32,167.68122914369783,82.30328930828088,China,Cycling,17,33,None
409,Athlete_409,19,176.95410284996632,69.44077253207001,France,Gymnastics,12,31,None
410,Athlete_410,39,164.373672225839,72.36667426026165,UK,Gymnastics,12,21,Gold
411,Athlete_411,33,184.88882737309018,92.46025467315796,Russia,Swimming,1,22,None
412,Athlete_412,25,181.23309806654603,75.03700952190033,France,Rowing,13,35,Bronze
413,Athlete_413,30,170.06537183635984,72.84947430449533,Russia,Gymnastics,14,22,None
414,Athlete_414,38,170.5501667862614,75.99015239187827,China,Swimming,2,10,Gold
415,Athlete_415,18,177.75510562348254,73.06362752388563,China,Cycling,12,33,None
416,Athlete_416,33,167.01454684393818,66.4851324845613,Japan,Gymnastics,16,19,Bronze
417,Athlete_417,24,193.1198012413487,63.02364195384335,Germany,Rowing,4,12,None
418,Athlete_418,22,178.57925728691768,65.83882391819994,China,Gymnastics,8,33,None
419,Athlete_419,39,178.93263151383678,85.47503024124944,China,Cycling,2,37,None
420,Athlete_420,20,181.81445080357287,67.44113694337905,Russia,Gymnastics,10,13,None
421,Athlete_421,29,169.2053672592993,73.14090477796468,Germany,Rowing,9,25,None
422,Athlete_422,33,185.89009981784773,83.40883542159477,China,Swimming,15,17,None
423,Athlete_423,36,176.14533366215463,71.65930595026826,France,Rowing,13,25,Silver
424,Athlete_424,22,184.5014547099883,82.60033577812383,Australia,Swimming,17,36,None
425,Athlete_425,39,173.0204687343167,56.5104834908296,China,Athletics,16,26,Silver
426,Athlete_426,31,188.17278226731185,73.40979984549725,Australia,Rowing,2,28,None
427,Athlete_427,22,179.0134362702479,75.94675315918211,Germany,Rowing,14,31,Bronze
428,Athlete_428,32,196.82507024177087,75.27766467717801,Japan,Cycling,3,24,None
429,Athlete_429,34,171.3047838317777,55.164975625933394,UK,Gymnastics,12,25,Gold
430,Athlete_430,31,177.04549396090746,89.43735175716965,Germany,Swimming,8,24,Gold
431,Athlete_431,37,164.68423753129844,64.743924660343,Russia,Swimming,2,34,None
432,Athlete_432,22,169.7070176245378,79.02044550314962,UK,Cycling,4,11,Bronze
433,Athlete_433,29,181.18686547847906,75.09557139176796,France,Cycling,14,20,None
434,Athlete_434,33,186.293244375395,87.04451428572813,USA,Gymnastics,16,10,None
435,Athlete_435,33,204.6501035172072,101.24986595249047,Australia,Gymnastics,19,24,None
436,Athlete_436,38,174.0337109337678,59.51562618548597,Australia,Rowing,2,35,Silver
437,Athlete_437,24,165.667865923544,67.21303342473001,Australia,Athletics,12,28,None
438,Athlete_438,21,182.53325760377243,77.26910992606862,Germany,Gymnastics,14,13,None
439,Athlete_439,18,163.72172779498695,61.7357601893665,Australia,Cycling,6,20,None
440,Athlete_440,22,180.64277388026736,84.38619129546912,Japan,Gymnastics,13,14,Bronze
441,Athlete_441,27,169.97744283805875,85.1204714658847,Australia,Swimming,4,12,Bronze
442,Athlete_442,39,177.11594970380392,81.71338891194044,Russia,Athletics,18,22,None
443,Athlete_443,22,185.91046102164668,77.83898101051437,France,Rowing,12,19,Gold
444,Athlete_444,21,173.89266570919304,91.43650533563738,Australia,Swimming,19,20,None
445,Athlete_445,19,184.3287908432862,61.13249421997365,Australia,Swimming,8,27,None
446,Athlete_446,37,183.73158548619148,75.78321834411064,UK,Athletics,7,11,Bronze
447,Athlete_447,27,156.35668471690906,66.13436557523734,France,Rowing,16,16,None
448,Athlete_448,36,165.98399253964428,85.67899599078203,Australia,Cycling,19,18,None
449,Athlete_449,18,159.3819313860453,52.999906025922805,Germany,Rowing,6,19,Bronze
450,Athlete_450,22,195.01737102530134,74.66299361288424,China,Gymnastics,11,27,None
451,Athlete_451,30,173.94608074562674,79.02286424483938,Japan,Swimming,5,32,None
452,Athlete_452,21,192.80829212966643,63.6300943803147,Germany,Gymnastics,16,16,Bronze
453,Athlete_453,33,158.67047719458017,67.4857196133412,USA,Cycling,7,36,None
454,Athlete_454,33,169.27231575451475,75.18454777646527,Germany,Gymnastics,5,16,None
455,Athlete_455,19,183.00498241765973,86.46115655329771,UK,Rowing,11,12,Gold
456,Athlete_456,34,176.79274604426683,62.605569256955356,UK,Gymnastics,15,21,None
457,Athlete_457,37,180.3285989281346,64.69860071550377,Australia,Cycling,3,16,Gold
458,Athlete_458,29,162.46191766206744,88.50705325248413,Germany,Cycling,5,26,None
459,Athlete_459,35,188.7680349287893,71.72429520096198,UK,Cycling,5,35,None
460,Athlete_460,20,182.7701609575729,65.66953152186026,China,Rowing,9,10,Bronze
461,Athlete_461,18,179.01625505491472,83.74421756660298,France,Cycling,15,14,Bronze
462,Athlete_462,18,168.14389718918193,69.14163603321303,Germany,Swimming,3,25,Bronze
463,Athlete_463,36,178.23800127605946,87.3290584240653,Japan,Cycling,6,24,Silver
464,Athlete_464,28,172.0851002100651,67.03535547624345,China,Gymnastics,17,11,None
465,Athlete_465,22,158.49508789962238,73.08486525810005,Australia,Gymnastics,8,18,Gold
466,Athlete_466,29,174.49577148278513,86.33965998466478,France,Gymnastics,11,16,Silver
467,Athlete_467,20,173.43269601777473,72.28486954591499,Japan,Rowing,6,13,Bronze
468,Athlete_468,18,185.62401509875122,84.07263986494375,Australia,Gymnastics,8,29,Silver
469,Athlete_469,18,152.65573557685798,74.21342871862794,Japan,Rowing,10,27,Silver
470,Athlete_470,25,177.351998288547,98.78030167680035,Australia,Rowing,3,30,None
471,Athlete_471,27,163.44431951894282,93.82534324923418,Japan,Cycling,14,13,Gold
472,Athlete_472,28,178.19223342195548,59.062844850795024,France,Swimming,14,37,None
473,Athlete_473,29,178.74280055577304,81.26692417497611,China,Cycling,10,22,None
474,Athlete_474,30,174.13155222869807,65.2031521667875,Japan,Cycling,12,10,Silver
475,Athlete_475,29,183.07293124811085,77.29808326551277,Japan,Rowing,6,37,Silver
476,Athlete_476,31,162.542339409003,75.82044755172313,Russia,Rowing,12,33,Bronze
477,Athlete_477,19,186.077204502817,62.33535579489015,Germany,Gymnastics,14,12,None
478,Athlete_478,36,167.91921133805857,87.70181452236389,France,Gymnastics,2,25,None
479,Athlete_479,35,159.44101349510103,77.43963532282889,Australia,Cycling,9,39,Silver
480,Athlete_480,20,172.2760402950019,71.583803571929,France,Athletics,10,31,None
481,Athlete_481,34,154.04842477320014,69.74268210907687,UK,Athletics,17,13,None
482,Athlete_482,25,177.54173892246203,76.67732363719483,Australia,Gymnastics,17,34,None
483,Athlete_483,27,172.40749557419775,79.89510021017142,France,Athletics,3,32,None
484,Athlete_484,19,187.33686921376037,73.5002905637008,China,Gymnastics,19,34,Silver
485,Athlete_485,36,181.48924210506996,41.009765150685496,Australia,Rowing,1,25,None
486,Athlete_486,26,161.0800366281199,75.2026885949098,Australia,Cycling,12,35,None
487,Athlete_487,24,166.61612508882115,57.70221526068267,France,Swimming,7,28,Bronze
488,Athlete_488,21,180.2066442053421,72.4865692122111,Australia,Cycling,4,10,Bronze
489,Athlete_489,38,183.47079009985035,58.145228915164296,Russia,Gymnastics,10,14,Bronze
490,Athlete_490,35,187.2250091488688,58.00202837904639,Germany,Gymnastics,13,28,None
491,Athlete_491,30,187.14509285305348,89.82146186338234,Australia,Cycling,2,31,Bronze
492,Athlete_492,28,174.10477389752094,71.15889622866732,Germany,Gymnastics,10,33,None
493,Athlete_493,21,178.62655622251168,70.240054082137,France,Athletics,4,20,None
494,Athlete_494,38,187.98738503943795,80.7902885859431,Japan,Athletics,18,22,None
495,Athlete_495,21,171.96691538064053,70.55291372313057,USA,Gymnastics,5,29,None
496,Athlete_496,27,178.79726186940124,100.24567310552891,USA,Gymnastics,19,14,None
497,Athlete_497,22,171.73119220320348,71.72376287128776,Japan,Athletics,2,30,None
498,Athlete_498,26,169.49051885534573,79.38150494379613,Japan,Gymnastics,12,13,Gold
499,Athlete_499,20,175.48385118285805,86.65129597652233,Japan,Gymnastics,17,13,Bronze
500,Athlete_500,34,168.1245654866041,94.22703870728292,China,Cycling,10,13,Silver
