athlete_id,name,age,height,weight,country,sport,years_experience,training_hours_per_week,medal
501,Athlete_501,20,173.6908402723025,66.09592637210832,USA,Swimming,2,13,Gold
502,Athlete_502,33,164.65045135467867,69.98443795393626,Japan,Athletics,6,29,Silver
503,Athlete_503,21,173.1000561281762,90.29510250352217,China,Cycling,8,30,None
504,Athlete_504,35,179.48390293615861,84.7207476486323,UK,Swimming,19,27,None
505,Athlete_505,34,169.11236463793205,87.9021112280215,Australia,Gymnastics,11,27,None
506,Athlete_506,24,175.09291752530913,58.57554547728398,China,Gymnastics,12,25,Silver
507,Athlete_507,22,176.39342593621265,93.57599704708822,USA,Cycling,9,18,Gold
508,Athlete_508,29,179.52534891821335,65.86310948058234,France,Gymnastics,2,27,None
509,Athlete_509,34,173.66420158694785,77.30751573770276,UK,Rowing,8,31,None
510,Athlete_510,30,185.85866341867805,73.22132546889875,USA,Cycling,11,11,None
511,Athlete_511,20,153.9908113854808,64.45820596142316,Australia,Swimming,4,30,Bronze
512,Athlete_512,26,204.37752847167775,58.049570838947965,China,Cycling,10,13,None
513,Athlete_513,34,166.28866235962482,54.07382260040522,Russia,Athletics,16,21,None
514,Athlete_514,34,179.03390023354078,76.4282208726477,Germany,Cycling,8,16,Gold
515,Athlete_515,37,165.6153208979415,56.69617091719853,Australia,Gymnastics,4,24,None
516,Athlete_516,33,181.442681595093,61.3942128589574,USA,Gymnastics,10,16,None
517,Athlete_517,39,177.76569152594928,72.38356946162136,Japan,Rowing,12,38,Silver
518,Athlete_518,30,168.4928646265491,43.334297996881205,China,Rowing,14,31,Bronze
519,Athlete_519,36,185.73087345410312,84.34775654452801,Japan,Rowing,16,35,None
520,Athlete_520,34,173.36039120398078,46.0813419947183,Japan,Swimming,18,30,Gold
521,Athlete_521,21,180.47215938057005,74.07153130400673,Japan,Rowing,12,26,Bronze
522,Athlete_522,29,165.82840194803964,75.18023071913147,Japan,Swimming,18,25,Bronze
523,Athlete_523,26,174.6911236442842,81.45674064218171,Japan,Rowing,7,37,None
524,Athlete_524,36,195.03407267182104,74.49983037132128,UK,Swimming,7,28,None
525,Athlete_525,29,184.6296552911413,99.21489556599886,USA,Cycling,9,18,Silver
526,Athlete_526,26,178.07620755451052,77.595802578822,Australia,Cycling,1,23,None
527,Athlete_527,24,170.51079172390203,87.64334879092392,USA,Gymnastics,6,26,Gold
528,Athlete_528,31,175.6749853587501,66.31844629355655,Australia,Swimming,6,14,Silver
529,Athlete_529,37,176.97565990172382,76.44908167427361,Germany,Athletics,12,11,Silver
530,Athlete_530,36,179.49228434919746,93.57084114034711,China,Gymnastics,12,29,None
531,Athlete_531,32,164.23339491822335,72.14765850372432,Russia,Cycling,10,25,Silver
532,Athlete_532,33,181.68407960942366,77.30681717034277,UK,Swimming,6,23,Silver
533,Athlete_533,38,164.10406901705346,86.7702413896497,China,Rowing,17,23,Bronze
534,Athlete_534,22,191.31125852281872,66.09324575770039,UK,Athletics,19,36,None
535,Athlete_535,20,167.2837167758312,49.061276000169684,Australia,Cycling,18,10,Bronze
536,Athlete_536,29,177.96628319676176,78.06688384454843,USA,Gymnastics,6,12,None
537,Athlete_537,37,185.0514257327802,86.86403003229603,Japan,Swimming,19,35,Silver
538,Athlete_538,38,172.4761995653555,58.78265082129634,Germany,Athletics,10,16,Bronze
539,Athlete_539,21,178.40600019099858,83.04263876732807,Germany,Swimming,8,35,Gold
540,Athlete_540,38,189.3518154919005,83.12359664807445,France,Rowing,6,24,None
541,Athlete_541,33,180.64402987893266,47.718044890616355,Russia,Gymnastics,7,28,None
542,Athlete_542,24,178.55550629674352,63.76453641111873,Germany,Swimming,1,29,None
543,Athlete_543,30,158.15214605179537,70.25005463122005,Japan,Cycling,18,11,Bronze
544,Athlete_544,38,165.66277747259778,72.84451199717715,USA,Gymnastics,12,28,None
545,Athlete_545,27,185.46920127650012,66.0823888227842,Russia,Cycling,16,18,Silver
546,Athlete_546,24,180.69950305341382,65.43596635701383,Australia,Swimming,10,28,None
547,Athlete_547,31,182.21466273785074,95.0577946941851,China,Gymnastics,10,36,Gold
548,Athlete_548,22,181.35396932214897,73.7092904176931,Australia,Cycling,14,14,Bronze
549,Athlete_549,20,187.89756528375375,66.65947607820313,Japan,Rowing,10,27,Bronze
550,Athlete_550,28,172.38600075044877,74.5059662770494,Japan,Rowing,10,25,None
551,Athlete_551,28,176.204999587893,81.44508999673373,Germany,Swimming,11,13,None
552,Athlete_552,35,164.71325666870916,75.61951652053449,Russia,Gymnastics,2,21,None
553,Athlete_553,32,162.21977416563624,72.53126891006433,USA,Athletics,8,38,None
554,Athlete_554,29,158.56259284411942,67.19979997595456,Australia,Gymnastics,7,16,Bronze
555,Athlete_555,26,166.14836501000153,67.05442985438881,France,Rowing,8,23,Silver
556,Athlete_556,27,190.52561815489642,67.82629936217569,Australia,Cycling,1,32,Bronze
557,Athlete_557,29,159.4727293218396,79.06577520972884,UK,Athletics,2,21,Silver
558,Athlete_558,34,171.964640144228,63.069838891178556,UK,Swimming,18,12,Gold
559,Athlete_559,23,162.06854676353842,79.71923068164266,USA,Athletics,15,14,None
560,Athlete_560,24,168.9902603699664,91.95593706752196,USA,Swimming,1,26,None
561,Athlete_561,31,176.69693792352018,78.9084882937584,UK,Athletics,5,35,Gold
562,Athlete_562,30,167.99884126794993,70.56497365299435,France,Swimming,2,19,Bronze
563,Athlete_563,25,185.89664865016462,59.422477379344436,Russia,Swimming,3,19,Bronze
564,Athlete_564,27,190.33978120849568,93.93728169493818,UK,Athletics,19,20,Silver
565,Athlete_565,26,152.5090427194406,60.95978819281305,USA,Athletics,18,26,None
566,Athlete_566,35,168.17007669648876,85.18274441370897,Germany,Swimming,18,14,Bronze
567,Athlete_567,19,175.59142122272422,82.66221432713382,China,Rowing,14,22,Bronze
568,Athlete_568,22,186.26117026015382,72.15877676443128,France,Athletics,8,19,None
569,Athlete_569,22,170.45755724846737,71.84425435463186,Japan,Gymnastics,12,18,None
570,Athlete_570,23,174.8006460475419,52.97146471150775,France,Cycling,10,26,Silver
571,Athlete_571,36,163.4325577494805,78.96078000975146,Germany,Swimming,17,10,None
572,Athlete_572,25,159.67204147737655,82.43911598874966,Germany,Swimming,11,13,Gold
573,Athlete_573,33,189.45384689582934,61.931038606226345,Japan,Cycling,2,13,Bronze
574,Athlete_574,30,156.75930126107062,73.13014230805076,Australia,Rowing,4,27,None
575,Athlete_575,18,198.28619008421566,75.4543429801074,USA,Cycling,1,18,Bronze
576,Athlete_576,39,182.2515139938174,82.01487153539482,UK,Athletics,15,39,None
577,Athlete_577,37,181.79973075516756,75.04563691347825,Australia,Cycling,13,34,None
578,Athlete_578,34,180.7546866749443,55.48416775246099,Russia,Swimming,8,38,None
579,Athlete_579,24,172.47314311999037,68.64074676645012,France,Cycling,4,38,Bronze
580,Athlete_580,30,178.9208452970087,77.69550942466823,Japan,Gymnastics,10,27,None
581,Athlete_581,21,173.11103312215525,85.0983401044771,France,Athletics,19,23,None
582,Athlete_582,21,180.5307327644048,67.58836068726905,Australia,Cycling,18,34,Bronze
583,Athlete_583,23,174.66313473091284,101.25179849460024,Germany,Swimming,5,24,Silver
584,Athlete_584,36,165.49651816898265,52.26632317395642,UK,Athletics,19,15,None
585,Athlete_585,29,166.29427383738243,68.23559789930519,France,Swimming,16,33,None
586,Athlete_586,39,165.15727624707498,74.00359675808672,Russia,Rowing,1,19,Silver
587,Athlete_587,24,184.7090073193431,72.59101003736563,Germany,Gymnastics,12,38,None
588,Athlete_588,27,168.825533875409,60.21429204222201,Russia,Rowing,2,24,Gold
589,Athlete_589,36,155.8789683891514,80.37434097302153,UK,Gymnastics,8,38,Bronze
590,Athlete_590,24,178.96838665848804,79.45312861576707,France,Cycling,18,13,Silver
591,Athlete_591,20,190.1451756258958,75.57553735177856,China,Athletics,16,27,Silver
592,Athlete_592,30,182.73083189177527,78.98212635910218,Australia,Cycling,5,27,Silver
593,Athlete_593,30,168.96676434778288,69.91468306262362,France,Gymnastics,13,34,Bronze
594,Athlete_594,35,159.1318828440491,55.59164459869719,Australia,Gymnastics,19,26,None
595,Athlete_595,37,173.6573189664249,66.40032155937307,UK,Gymnastics,3,21,Bronze
596,Athlete_596,25,173.4077612190329,76.8846549769133,France,Swimming,8,16,None
597,Athlete_597,26,165.30800389686235,76.95293297815675,Australia,Athletics,12,25,None
598,Athlete_598,24,180.51037302242537,75.49654863103018,Japan,Cycling,2,20,Silver
599,Athlete_599,18,193.46626500830473,81.58449921582039,Australia,Cycling,11,23,Bronze
600,Athlete_600,20,177.22282717458285,68.0262474545998,France,Rowing,12,12,None
601,Athlete_601,30,176.60476206998845,75.32017268532643,USA,Gymnastics,18,28,None
602,Athlete_602,34,165.62771951166178,81.86511334085905,France,Gymnastics,13,27,Silver
603,Athlete_603,18,188.97414703060372,73.98132217797176,France,Gymnastics,5,39,Gold
604,Athlete_604,23,174.24855833189983,60.080112859126814,Australia,Cycling,12,19,Bronze
605,Athlete_605,38,169.2103674480583,63.46213956413355,Russia,Rowing,2,15,Bronze
606,Athlete_606,23,175.63688393651617,84.97022789135241,China,Swimming,5,22,Silver
607,Athlete_607,29,179.71961333246608,91.70966595531087,Russia,Athletics,7,19,Bronze
608,Athlete_608,30,176.39215408644904,89.10339729388859,Australia,Swimming,12,27,Silver
609,Athlete_609,30,187.06153395670592,77.78587139690443,Russia,Cycling,16,35,Bronze
610,Athlete_610,32,178.83971552546862,60.56240877579968,Germany,Gymnastics,8,29,Silver
611,Athlete_611,38,172.16058189117464,74.92378131872557,USA,Athletics,9,35,Gold
612,Athlete_612,33,179.0119221632689,93.74706158340506,Russia,Cycling,15,25,None
613,Athlete_613,39,179.99637101125958,82.4218605654777,Japan,Cycling,5,34,Bronze
614,Athlete_614,38,162.0362408073616,72.51026972779353,UK,Cycling,13,34,Bronze
615,Athlete_615,28,186.49419728263715,82.5435027940946,Japan,Athletics,5,15,Silver
616,Athlete_616,22,171.9909598063864,59.767257520612745,UK,Athletics,11,22,Gold
617,Athlete_617,21,172.2467677649457,66.65194346582157,France,Rowing,10,13,None
618,Athlete_618,20,182.51375987075946,61.9897033077321,Germany,Rowing,13,32,None
619,Athlete_619,36,182.4716522425958,80.63486182018119,USA,Swimming,9,23,Silver
620,Athlete_620,37,167.99168321133914,83.56924199664111,Japan,Athletics,14,10,Silver
621,Athlete_621,35,183.02901618145685,73.1540876736196,USA,Athletics,18,37,Gold
622,Athlete_622,32,169.39551848510476,64.5248438791252,Japan,Athletics,15,29,Silver
623,Athlete_623,26,193.19573046698656,74.76301087758448,France,Rowing,10,14,Silver
624,Athlete_624,34,166.71806018734236,69.16104131191432,UK,Cycling,7,17,Bronze
625,Athlete_625,31,177.39477461705897,65.44595154367506,China,Gymnastics,8,21,None
626,Athlete_626,32,167.17982363092392,79.06792422371096,Germany,Rowing,3,11,Gold
627,Athlete_627,18,197.22695629135075,65.90409332977592,Japan,Athletics,15,21,None
628,Athlete_628,38,162.62179055912884,56.20380320443089,Japan,Rowing,16,14,None
629,Athlete_629,39,180.2436274725291,58.87062635564176,France,Swimming,4,31,Bronze
630,Athlete_630,39,167.65089585522202,55.76087439820861,Germany,Athletics,6,14,None
631,Athlete_631,20,171.45892358552013,77.97014299891445,UK,Swimming,1,22,None
632,Athlete_632,33,179.53537833745176,76.80486525811396,UK,Athletics,4,18,None
633,Athlete_633,28,187.24584437626143,76.20624113409794,Japan,Rowing,11,19,Silver
634,Athlete_634,29,191.23396562299047,82.05277982975932,China,Cycling,12,10,None
635,Athlete_635,27,159.63052039973678,89.3035062734054,China,Gymnastics,5,39,Silver
636,Athlete_636,33,177.67751224364463,67.89280163009862,USA,Swimming,16,12,Bronze
637,Athlete_637,25,189.5949360338352,79.87772972686102,Germany,Rowing,13,39,Silver
638,Athlete_638,23,158.1468906123806,56.044613911129474,Germany,Cycling,13,27,None
639,Athlete_639,29,178.14383494054846,91.5445169551602,UK,Rowing,17,21,Bronze
640,Athlete_640,38,174.97916202579816,60.062025141382115,USA,Swimming,7,38,Silver
641,Athlete_641,25,179.14541814379788,66.47902657151475,France,Gymnastics,8,12,None
642,Athlete_642,21,167.27695974673526,67.82748583520289,Germany,Rowing,13,35,None
643,Athlete_643,25,160.6438117178656,56.684748039333456,USA,Athletics,16,34,None
644,Athlete_644,35,155.86893574820976,75.39090692890274,USA,Cycling,4,38,None
645,Athlete_645,22,184.763839534621,77.56684641841778,Japan,Rowing,8,39,None
646,Athlete_646,26,186.04049136483354,72.7270359482214,UK,Cycling,16,18,None
647,Athlete_647,21,178.02685348995985,56.51702841562708,USA,Athletics,10,35,None
648,Athlete_648,39,169.65851650311905,98.80063481822054,Australia,Gymnastics,12,11,Silver
649,Athlete_649,34,158.76954106534254,81.59076955801977,China,Gymnastics,12,39,Gold
650,Athlete_650,26,180.63345462505023,106.6106645237995,Australia,Athletics,5,12,None
651,Athlete_651,18,163.99220717163314,65.3386891213645,China,Cycling,16,23,None
652,Athlete_652,38,167.88701375239464,86.49458673812372,Russia,Rowing,1,13,Bronze
653,Athlete_653,37,169.1343592043728,84.35128664872997,UK,Athletics,9,34,Bronze
654,Athlete_654,30,173.02464774303033,71.51309876283165,Japan,Swimming,12,28,Bronze
655,Athlete_655,33,167.40959552791352,91.93261081271069,France,Cycling,5,22,Gold
656,Athlete_656,30,175.33458770992303,70.13507990863465,Australia,Gymnastics,3,16,None
657,Athlete_657,31,168.7818169949361,70.66930296690471,Australia,Athletics,5,21,Bronze
658,Athlete_658,20,182.01373064839223,33.34284129673941,Russia,Gymnastics,2,12,Bronze
659,Athlete_659,23,185.31062913988055,79.90833664491164,China,Cycling,14,32,Bronze
660,Athlete_660,35,176.08542676028438,59.093881059811125,Japan,Gymnastics,2,32,None
661,Athlete_661,36,179.62626335381103,68.39134565165386,Russia,Athletics,13,18,None
662,Athlete_662,22,196.1785594962589,62.685364335059674,UK,Cycling,7,11,None
663,Athlete_663,32,163.27396743138684,70.60522152818086,Japan,Swimming,10,38,None
664,Athlete_664,19,162.66531898719893,80.32656276260923,UK,Athletics,13,31,None
665,Athlete_665,27,181.94997900776875,75.13369875658509,USA,Rowing,16,18,Bronze
666,Athlete_666,35,194.46542837514767,83.51569548606969,Germany,Athletics,14,21,None
667,Athlete_667,30,172.39501438061276,90.18755442702758,USA,Cycling,11,21,None
668,Athlete_668,22,192.2683384221876,70.57444875986597,UK,Athletics,10,24,None
669,Athlete_669,18,175.9643371879349,69.25719309580664,Australia,Swimming,6,11,None
670,Athlete_670,39,168.19112717960917,86.49273184394411,Japan,Swimming,4,27,None
671,Athlete_671,18,165.09307611362297,87.44456746487916,China,Rowing,1,22,None
672,Athlete_672,35,181.29413584886788,83.88709041723656,France,Gymnastics,7,23,Silver
673,Athlete_673,32,165.85040932217302,63.573854319127804,China,Cycling,9,14,Bronze
674,Athlete_674,34,175.81276842767028,80.07186078601924,Japan,Cycling,8,35,Gold
675,Athlete_675,28,190.83465025384095,76.31364724856746,USA,Gymnastics,5,19,None
676,Athlete_676,38,171.93219607128628,87.63034729619596,France,Swimming,19,21,Silver
677,Athlete_677,39,188.140094746439,68.12553492554702,Japan,Swimming,10,19,None
678,Athlete_678,34,162.85456510273593,55.000676506201,UK,Athletics,11,33,None
679,Athlete_679,30,169.660908986832,83.28284160456327,Australia,Rowing,15,20,None
680,Athlete_680,18,160.92855973785083,44.29957940091477,China,Rowing,6,34,Bronze
681,Athlete_681,19,175.72996755973358,66.22183915324405,UK,Rowing,15,11,None
682,Athlete_682,26,182.80078179716583,62.72165386418047,France,Athletics,5,14,Bronze
683,Athlete_683,20,175.75187087606187,62.640783949131034,France,Rowing,19,39,Bronze
684,Athlete_684,18,187.2705005997015,66.01162234853885,China,Gymnastics,19,16,None
685,Athlete_685,38,167.5082075937087,89.60848283701955,UK,Athletics,10,15,None
686,Athlete_686,33,177.25342753689068,84.84666502807647,Russia,Gymnastics,12,31,Bronze
687,Athlete_687,23,169.72530676386143,71.97923181608994,UK,Athletics,4,32,None
688,Athlete_688,34,178.61676585423655,88.6034816623086,France,Rowing,18,12,None
689,Athlete_689,22,180.03736046212427,62.25243413800351,UK,Gymnastics,16,22,Gold
690,Athlete_690,22,180.82395959984063,60.6205993710341,Australia,Gymnastics,8,12,None
691,Athlete_691,23,164.29405661764397,85.36315991095908,Japan,Gymnastics,4,35,Bronze
692,Athlete_692,20,166.10253898213432,81.95571875187176,USA,Athletics,12,34,None
693,Athlete_693,38,167.95712291808812,69.47683918100012,Australia,Cycling,2,39,None
694,Athlete_694,22,172.61119252133403,61.37446927562243,Russia,Rowing,4,33,None
695,Athlete_695,38,175.8718640420643,92.51678250045528,Germany,Gymnastics,5,30,Bronze
696,Athlete_696,22,182.08089121856676,54.35876938862618,Japan,Cycling,3,15,None
697,Athlete_697,27,166.51901300660768,67.81888877587727,USA,Rowing,9,20,None
698,Athlete_698,27,158.98980702298246,77.74291833021476,Germany,Rowing,18,37,None
699,Athlete_699,36,196.5574316320679,96.62597770117735,China,Gymnastics,11,35,Bronze
700,Athlete_700,34,163.6854697934757,79.59720254487864,Germany,Gymnastics,3,26,None
701,Athlete_701,38,183.3632372299555,80.76365583615959,Japan,Athletics,2,19,Bronze
702,Athlete_702,31,175.31266877248675,68.16739559822247,UK,Cycling,9,21,None
703,Athlete_703,26,177.5130564080638,81.82176270329518,Japan,Cycling,14,26,Silver
704,Athlete_704,31,174.98449494164097,76.26371185054904,Australia,Gymnastics,4,13,None
705,Athlete_705,18,171.15158118052875,55.938425514989305,Germany,Rowing,9,11,None
706,Athlete_706,36,179.63972282923459,84.51521824191728,France,Gymnastics,13,20,None
707,Athlete_707,30,170.61412793742704,86.64472067816222,USA,Rowing,18,16,Bronze
708,Athlete_708,30,186.6630274723679,84.64038058585395,USA,Rowing,15,11,Bronze
709,Athlete_709,21,180.68441006256154,75.39993510798962,Germany,Gymnastics,10,35,None
710,Athlete_710,18,180.99594113281495,63.52587740220423,USA,Swimming,16,27,Gold
711,Athlete_711,34,169.9287693994341,47.28979522458161,France,Cycling,12,30,None
712,Athlete_712,25,172.63645262911004,76.88464326481741,Japan,Rowing,5,13,None
713,Athlete_713,19,163.12087191357935,87.98330471689019,USA,Rowing,2,17,Gold
714,Athlete_714,25,171.46983943274438,86.94638962899697,Germany,Swimming,10,29,None
715,Athlete_715,24,164.63424083643702,84.79287412072617,Russia,Athletics,1,23,None
716,Athlete_716,19,188.13068515588714,74.10946825740731,Russia,Swimming,7,21,None
717,Athlete_717,39,175.50535815594006,88.04957008837796,China,Swimming,17,31,Gold
718,Athlete_718,39,176.70497235040432,86.08994188627084,Australia,Rowing,16,30,None
719,Athlete_719,20,172.7485347264998,69.9283972713413,USA,Cycling,3,36,None
720,Athlete_720,35,176.9757892205141,83.11917619939017,Australia,Swimming,14,39,Silver
721,Athlete_721,29,199.64877635857684,68.5684902550885,Japan,Athletics,10,27,None
722,Athlete_722,18,171.99859715607508,81.48029077940306,Germany,Gymnastics,7,20,None
723,Athlete_723,39,168.49586965290007,59.4106002683872,USA,Swimming,17,38,None
724,Athlete_724,29,180.29693132905442,60.33345829592494,UK,Swimming,6,37,Bronze
725,Athlete_725,22,149.7428136639751,87.69848456332689,France,Athletics,4,39,None
726,Athlete_726,34,175.63956786910933,86.25072146645718,USA,Cycling,17,17,None
727,Athlete_727,33,171.282870967071,82.60333848690998,USA,Swimming,9,11,None
728,Athlete_728,32,165.07686733963905,76.05562585263397,Australia,Swimming,4,34,Bronze
729,Athlete_729,32,180.077576703115,46.30470682771022,Australia,Cycling,7,24,None
730,Athlete_730,22,175.53988418445792,74.10148874152212,Russia,Athletics,2,18,Silver
731,Athlete_731,38,156.97591092505783,80.45019800627806,France,Swimming,17,28,Silver
732,Athlete_732,31,168.53470478807563,68.58320102928491,Germany,Cycling,8,29,None
733,Athlete_733,19,146.11728794807274,66.45006968630115,USA,Swimming,15,17,Bronze
734,Athlete_734,28,177.93269314133502,92.3330446578443,Russia,Gymnastics,15,34,None
735,Athlete_735,36,177.83299418440157,74.27653210330065,Australia,Rowing,8,28,Silver
736,Athlete_736,24,167.06718106166326,80.45754203570857,China,Gymnastics,16,14,None
737,Athlete_737,23,180.40112711683128,84.28957753943239,France,Swimming,19,20,None
738,Athlete_738,19,162.17501378878478,62.98275508193907,Russia,Athletics,11,24,Silver
739,Athlete_739,23,165.33482974065006,77.31848907257033,Russia,Rowing,2,17,Gold
740,Athlete_740,35,179.17190464382566,90.8357339337276,Japan,Gymnastics,17,28,Silver
741,Athlete_741,19,168.11333245037056,96.83067819959666,Russia,Cycling,16,32,None
742,Athlete_742,35,174.37343043797554,75.47923676657629,Japan,Athletics,15,36,Bronze
743,Athlete_743,32,169.36350972573658,72.1446774318351,USA,Gymnastics,13,17,Gold
744,Athlete_744,36,170.89068843700815,78.2282888176504,USA,Cycling,15,35,Bronze
745,Athlete_745,19,171.32775784045006,77.92364456433026,Australia,Swimming,4,36,Gold
746,Athlete_746,37,167.9324324278182,91.64109679357384,China,Cycling,16,39,None
747,Athlete_747,23,178.02449714360125,63.0432997299952,UK,Gymnastics,12,28,None
748,Athlete_748,18,168.7207151324605,71.64152296600774,UK,Gymnastics,4,27,None
749,Athlete_749,32,175.15686713795603,61.59430407748187,UK,Swimming,3,19,Bronze
750,Athlete_750,27,167.71268318625596,62.85486137042908,Australia,Cycling,17,38,None
