athlete_id,name,age,height,weight,country,sport,years_experience,training_hours_per_week,medal
751,Athlete_751,36,159.65701373615542,79.5188881816695,Japan,Cycling,18,16,None
752,Athlete_752,34,184.12435249259167,84.71829409964431,Australia,Swimming,18,37,Silver
753,Athlete_753,22,179.9952698509541,67.20729967507506,France,Cycling,17,18,None
754,Athlete_754,21,197.88682068797672,84.26513746770347,France,Swimming,12,10,Bronze
755,Athlete_755,27,164.56027160001742,88.33894388558362,China,Athletics,4,28,Bronze
756,Athlete_756,34,172.9103951266797,98.21647198120068,France,Gymnastics,12,14,Silver
757,Athlete_757,27,173.71492519144195,75.83696218609259,UK,Athletics,15,28,Silver
758,Athlete_758,34,184.8936943828213,67.3228256706704,UK,Rowing,16,10,Bronze
759,Athlete_759,37,169.92892105867392,62.97033682072926,Australia,Rowing,5,24,None
760,Athlete_760,22,163.28958145824146,61.77848162496127,Russia,Rowing,15,25,Silver
761,Athlete_761,19,187.07809308461003,89.99736841684327,France,Swimming,17,32,None
762,Athlete_762,23,171.83349970738772,56.8188558845322,Australia,Cycling,18,16,None
763,Athlete_763,38,183.78643509726044,89.6129818278144,USA,Athletics,5,35,None
764,Athlete_764,19,182.62198400792212,64.57870764897422,USA,Athletics,13,21,Gold
765,Athlete_765,30,174.701095260977,66.77752562568713,Russia,Athletics,19,17,Silver
766,Athlete_766,28,173.25686294965251,73.18133453988024,Russia,Athletics,13,14,None
767,Athlete_767,28,171.08435193670195,66.55614540520186,Russia,Rowing,18,19,Bronze
768,Athlete_768,33,174.84806871230012,86.1837570595149,Australia,Athletics,14,37,Silver
769,Athlete_769,28,183.6310022617063,96.7601274237933,USA,Cycling,4,30,Bronze
770,Athlete_770,36,167.0355981894042,67.11081410936235,UK,Rowing,4,14,Gold
771,Athlete_771,32,176.0884563020912,69.81314593002448,Russia,Athletics,19,26,Silver
772,Athlete_772,33,163.81368571801193,73.04015031259323,China,Swimming,13,35,Bronze
773,Athlete_773,28,165.05893766957809,81.49268116191165,Japan,Gymnastics,12,14,None
774,Athlete_774,39,174.69061002844376,73.15818865252972,Australia,Gymnastics,7,31,None
775,Athlete_775,33,155.3984199170617,91.64708893263115,Russia,Gymnastics,12,24,None
776,Athlete_776,25,195.60558616616052,88.75948699874313,Japan,Rowing,4,22,None
777,Athlete_777,21,163.06940045089763,60.774451756858795,Germany,Athletics,2,37,None
778,Athlete_778,25,174.59911487343447,81.25161798689794,Russia,Rowing,2,10,None
779,Athlete_779,21,186.68217721816865,93.24407084771403,USA,Cycling,5,20,None
780,Athlete_780,20,166.370946612495,69.0626286507974,France,Swimming,10,32,None
781,Athlete_781,20,151.97303010455283,71.46882153847731,Russia,Swimming,10,10,Bronze
782,Athlete_782,35,170.5505423987533,68.66355602576454,Australia,Gymnastics,9,20,Bronze
783,Athlete_783,36,166.2517961992388,68.91509261371793,France,Gymnastics,13,27,None
784,Athlete_784,36,152.23626491407998,54.97858137706743,Germany,Gymnastics,7,27,Gold
785,Athlete_785,38,177.84889892572198,59.06022058241939,China,Athletics,5,30,None
786,Athlete_786,22,177.07093862232952,75.92968462484676,France,Cycling,10,39,None
787,Athlete_787,35,186.42326454538352,93.16317569583333,Japan,Cycling,10,35,None
788,Athlete_788,27,163.79177634479612,67.63967024978061,UK,Cycling,6,25,Silver
789,Athlete_789,39,159.00863513552986,67.28691236461731,Russia,Cycling,19,22,Gold
790,Athlete_790,38,170.93276916953417,95.41825284504881,Germany,Gymnastics,8,16,None
791,Athlete_791,23,174.11657340990905,61.700910458208156,Germany,Swimming,1,10,Gold
792,Athlete_792,18,184.21349602986496,55.065082047522935,France,Gymnastics,17,35,None
793,Athlete_793,22,189.10568005005157,65.05781476635,China,Cycling,7,25,Bronze
794,Athlete_794,26,187.14479133907346,67.04658625446761,USA,Gymnastics,14,10,None
795,Athlete_795,29,177.76543666892667,54.030562983659216,Russia,Cycling,17,26,None
796,Athlete_796,31,182.9949925350415,73.46349952470466,Germany,Rowing,9,15,Silver
797,Athlete_797,19,168.59506565230816,86.38135619833842,China,Swimming,17,11,None
798,Athlete_798,34,176.68395192475248,59.56854271542208,UK,Rowing,5,26,Gold
799,Athlete_799,31,163.08709860712193,76.05093862744307,Germany,Athletics,8,15,Bronze
800,Athlete_800,30,175.62685396886874,79.75122810752127,China,Gymnastics,6,23,None
801,Athlete_801,26,175.88646697398013,73.99938869670848,Australia,Athletics,11,27,None
802,Athlete_802,32,192.2212860568497,77.22831107689271,USA,Gymnastics,19,15,Silver
803,Athlete_803,39,172.71017138509754,77.36792715114252,USA,Rowing,4,19,Gold
804,Athlete_804,32,175.90042837653286,65.24726451697882,Germany,Cycling,18,33,None
805,Athlete_805,28,177.36961415712042,92.98299086414242,Japan,Cycling,1,27,None
806,Athlete_806,33,170.45179684111548,89.97308200891459,Germany,Gymnastics,13,36,Silver
807,Athlete_807,34,166.97507266788352,89.27893676689402,France,Cycling,14,18,Gold
808,Athlete_808,21,187.9881132484705,87.16410888652636,Russia,Rowing,1,17,None
809,Athlete_809,18,165.190825570397,56.10024636680372,China,Cycling,11,37,Bronze
810,Athlete_810,25,161.72081928312727,86.1127485337436,Germany,Rowing,17,19,None
811,Athlete_811,34,181.8026537929548,82.8672171305941,Russia,Athletics,4,26,Bronze
812,Athlete_812,20,186.5781484202401,56.5617166206746,France,Rowing,12,32,Silver
813,Athlete_813,37,170.48590342399362,72.42107573819906,Australia,Swimming,10,39,Bronze
814,Athlete_814,32,170.6394651235012,78.32152139190346,Australia,Swimming,6,38,None
815,Athlete_815,32,177.82543526106792,94.97180517749563,Russia,Swimming,1,35,None
816,Athlete_816,39,167.92147323256816,83.69668629473111,Germany,Gymnastics,7,15,None
817,Athlete_817,31,167.1828747938803,64.62521127266038,USA,Gymnastics,16,23,Bronze
818,Athlete_818,31,183.79592587986366,95.34466150142356,China,Gymnastics,14,31,None
819,Athlete_819,19,181.0713110078362,75.52535715256667,China,Rowing,6,31,None
820,Athlete_820,30,188.11158886318105,71.9299063571629,Australia,Gymnastics,5,15,None
821,Athlete_821,31,162.47410987634504,71.07458164093426,Australia,Athletics,18,35,None
822,Athlete_822,36,169.97537513089384,55.5173371437224,USA,Swimming,15,16,None
823,Athlete_823,24,177.81179562269452,73.68276595420629,Japan,Rowing,6,21,Silver
824,Athlete_824,20,165.74379150225633,80.96982308766789,Germany,Swimming,19,12,None
825,Athlete_825,32,181.4168743715465,70.3754000696974,Australia,Gymnastics,1,23,Silver
826,Athlete_826,31,187.24627087226332,80.0454297269707,Australia,Rowing,1,31,None
827,Athlete_827,28,169.16642027772653,64.62730714902983,Australia,Cycling,13,28,Silver
828,Athlete_828,32,175.38591940227033,73.30886502866856,China,Athletics,3,32,None
829,Athlete_829,30,189.55618690081116,78.79848391930358,Germany,Gymnastics,10,25,Silver
830,Athlete_830,35,192.99271575019,77.27593052476105,France,Gymnastics,3,16,None
831,Athlete_831,23,182.45801251060405,55.73441892337144,Germany,Athletics,9,17,Silver
832,Athlete_832,20,180.9342917319361,69.73192858954526,Russia,Athletics,8,27,Silver
833,Athlete_833,36,166.46263465315087,95.12955516375128,USA,Cycling,3,34,None
834,Athlete_834,32,178.5920940045784,69.09064710803379,Japan,Gymnastics,13,22,None
835,Athlete_835,22,180.56820840774998,75.18969052934207,Australia,Gymnastics,6,30,Silver
836,Athlete_836,27,172.89629841438955,73.95893099341266,Australia,Swimming,13,18,Bronze
837,Athlete_837,24,169.05223745444337,93.81887710703582,Germany,Rowing,12,19,None
838,Athlete_838,34,162.18702326523146,90.48441746633604,Japan,Rowing,13,30,Bronze
839,Athlete_839,24,157.62270244948706,84.69037199782571,Australia,Swimming,2,32,None
840,Athlete_840,39,155.52116486678838,63.3210922395296,Japan,Rowing,16,36,None
841,Athlete_841,29,180.79442572867262,79.31019659030495,France,Athletics,6,18,Gold
842,Athlete_842,34,176.47699325226776,81.81530091690158,UK,Rowing,19,24,None
843,Athlete_843,30,170.16188868458903,66.61674197284735,USA,Rowing,13,29,Bronze
844,Athlete_844,37,171.6854370227536,64.55379472982773,Japan,Swimming,17,11,Bronze
845,Athlete_845,21,177.10470541530484,95.46016976648436,China,Cycling,9,34,Silver
846,Athlete_846,27,173.35436928991405,71.39036025339685,Russia,Rowing,17,22,None
847,Athlete_847,20,161.5944681999617,94.37972182693377,China,Rowing,2,11,Bronze
848,Athlete_848,26,184.130002202743,86.9651250659344,Australia,Cycling,19,28,None
849,Athlete_849,30,178.0412617066981,79.89452138850386,France,Swimming,19,35,Silver
850,Athlete_850,35,177.65898479813848,80.43037723631382,France,Cycling,7,11,None
851,Athlete_851,32,183.37562703358373,58.194965276030786,China,Swimming,10,12,Gold
852,Athlete_852,21,166.86354643940325,77.481297358013,USA,Athletics,10,15,None
853,Athlete_853,32,187.1373143772584,92.00424495577951,China,Swimming,9,12,None
854,Athlete_854,39,173.59957148057762,83.17607403822731,Germany,Athletics,17,19,None
855,Athlete_855,19,183.88598880330875,76.85204024477292,Australia,Athletics,15,33,Bronze
856,Athlete_856,32,182.34449033487655,95.54324634980436,Australia,Swimming,2,36,None
857,Athlete_857,25,164.61198171997444,72.77951132807036,China,Gymnastics,4,15,None
858,Athlete_858,25,180.02900404914135,67.56533189973979,Russia,Swimming,19,32,Bronze
859,Athlete_859,34,178.26274670846686,76.84598299293908,Russia,Rowing,17,25,Gold
860,Athlete_860,29,175.30311657494343,84.19760841733915,Australia,Rowing,5,26,None
861,Athlete_861,36,174.0562824996462,54.38647085030087,UK,Gymnastics,7,28,Bronze
862,Athlete_862,27,174.1410675028221,78.418423721885,Russia,Athletics,18,12,Silver
863,Athlete_863,26,183.12689425643995,84.72414018643572,China,Gymnastics,7,27,None
864,Athlete_864,22,180.7791051379151,71.76430049643767,Russia,Rowing,17,16,Bronze
865,Athlete_865,23,175.30478850265663,88.2835771956317,Australia,Gymnastics,7,18,Silver
866,Athlete_866,37,160.08063853528625,82.69423994893285,USA,Swimming,4,29,Bronze
867,Athlete_867,19,179.9444341408362,100.69659742213292,Japan,Gymnastics,8,21,None
868,Athlete_868,30,182.2361361917778,65.99276522902542,Russia,Athletics,13,14,None
869,Athlete_869,23,198.0041008544697,84.96851820595307,Germany,Swimming,4,12,None
870,Athlete_870,22,185.75433063105038,62.792113106431145,USA,Cycling,6,20,Bronze
871,Athlete_871,18,156.0082361208453,55.61560258467929,UK,Rowing,5,34,Silver
872,Athlete_872,38,175.78429399018643,50.57362988618553,Germany,Rowing,12,39,None
873,Athlete_873,39,193.1137502866498,81.45988826876312,China,Gymnastics,4,13,None
874,Athlete_874,38,181.23548856901638,77.21097496732924,Japan,Swimming,9,14,None
875,Athlete_875,23,178.2865216037321,69.25138731165896,China,Cycling,4,10,None
876,Athlete_876,23,184.00228658915236,53.71794799260464,Japan,Swimming,19,36,None
877,Athlete_877,33,168.77621805009198,66.71536048633588,Japan,Rowing,14,37,None
878,Athlete_878,21,179.78089996627455,75.04911609210548,China,Swimming,5,38,Bronze
879,Athlete_879,28,172.49531961008088,84.51803240151717,Germany,Cycling,18,27,None
880,Athlete_880,26,174.80376514189524,74.80157099702849,Germany,Gymnastics,10,21,None
881,Athlete_881,20,183.28454515695105,78.02472411246333,Japan,Athletics,19,22,Gold
882,Athlete_882,36,165.7328689750782,70.48641142831038,Germany,Swimming,12,18,None
883,Athlete_883,25,187.87982473801938,95.99069043032586,Japan,Athletics,18,11,Gold
884,Athlete_884,22,170.77188038914457,62.78100426806127,Australia,Rowing,17,14,None
885,Athlete_885,21,177.60662833150408,66.60914139257847,Japan,Gymnastics,11,22,None
886,Athlete_886,23,160.99492039725058,69.09170311207784,Australia,Gymnastics,3,25,None
887,Athlete_887,19,182.1983729087139,81.51245277572069,USA,Swimming,17,25,None
888,Athlete_888,37,189.46503935946578,62.533682522557434,France,Gymnastics,1,33,None
889,Athlete_889,28,169.85358450781854,76.62862308657598,USA,Swimming,15,12,Bronze
890,Athlete_890,21,163.897766134904,76.9789217211187,China,Swimming,9,31,None
891,Athlete_891,32,177.77983064742708,66.66770435119943,France,Athletics,15,13,None
892,Athlete_892,23,189.54810644991744,78.95975353148228,Russia,Gymnastics,3,20,None
893,Athlete_893,39,160.50143434519094,62.90623321515083,China,Swimming,19,32,Bronze
894,Athlete_894,34,163.93691818771657,61.59511029045905,UK,Athletics,13,35,Bronze
895,Athlete_895,23,170.45810441688485,76.19526907825728,USA,Cycling,12,23,None
896,Athlete_896,36,166.79656175469304,55.082932974263244,Germany,Athletics,1,38,None
897,Athlete_897,19,166.82814533391004,49.26236756939714,USA,Athletics,17,12,Silver
898,Athlete_898,32,154.05879372336221,81.3939996095616,Germany,Swimming,13,25,None
899,Athlete_899,28,180.89056947405868,87.58763931109405,France,Rowing,1,31,None
900,Athlete_900,25,178.38720502869634,69.39836257568965,UK,Rowing,10,24,Bronze
901,Athlete_901,36,158.01150800196353,66.98315217482676,France,Rowing,15,37,Silver
902,Athlete_902,30,189.57195759956247,87.06642271169471,UK,Athletics,7,19,Gold
903,Athlete_903,29,191.81092314930487,61.25354138401296,USA,Swimming,18,18,Bronze
904,Athlete_904,22,167.49094450219886,58.6395285033461,Germany,Gymnastics,16,20,Bronze
905,Athlete_905,23,186.66548590977007,83.49163708450185,France,Athletics,14,25,None
906,Athlete_906,39,169.27002195009055,75.10845823814769,UK,Athletics,18,19,Silver
907,Athlete_907,21,176.8111651021106,87.77852087148285,Japan,Swimming,7,26,None
908,Athlete_908,36,166.6423786497909,49.31680945466425,China,Cycling,17,28,Bronze
909,Athlete_909,37,197.14251523462275,58.19191210657724,China,Athletics,18,11,Gold
910,Athlete_910,18,172.03982772670102,75.17198471812988,France,Cycling,12,33,None
911,Athlete_911,37,176.26449022823462,80.01208438180544,Germany,Cycling,8,32,None
912,Athlete_912,34,168.12062612536172,85.1639650522735,Japan,Rowing,2,11,None
913,Athlete_913,29,193.61315597236396,77.09781322570534,France,Swimming,7,15,None
914,Athlete_914,32,193.8661464608941,76.97586186430283,USA,Cycling,4,28,None
915,Athlete_915,18,191.3092918126294,70.32718148363762,UK,Swimming,18,17,Silver
916,Athlete_916,31,184.5644034834762,94.0908588588542,Australia,Rowing,6,35,None
917,Athlete_917,23,168.75210453065947,61.76371853435403,USA,Swimming,9,38,Bronze
918,Athlete_918,22,183.27850095962418,79.30824183067126,China,Athletics,9,12,Gold
919,Athlete_919,28,174.92957201075265,63.14629398494376,UK,Cycling,14,35,None
920,Athlete_920,21,188.1240862174263,81.41734254966012,France,Swimming,8,23,Gold
921,Athlete_921,30,186.1590205336536,62.5557891673468,USA,Gymnastics,19,34,None
922,Athlete_922,28,168.50734421924076,83.92578838200549,Russia,Swimming,3,25,None
923,Athlete_923,20,184.47825802837215,76.34525936189421,Australia,Cycling,18,10,Silver
924,Athlete_924,18,181.82034450043926,95.93567007910417,Germany,Rowing,5,30,Bronze
925,Athlete_925,23,147.26437137086552,71.62776423274097,Japan,Rowing,14,12,Bronze
926,Athlete_926,35,183.0093663962946,80.09959339497054,Japan,Cycling,4,31,Bronze
927,Athlete_927,27,170.68204211359793,65.64412463447148,Germany,Athletics,7,35,Silver
928,Athlete_928,22,166.13957545668327,71.54528392270447,Russia,Athletics,12,27,Silver
929,Athlete_929,27,166.56739395706256,76.26899375333224,China,Rowing,2,18,Silver
930,Athlete_930,29,173.64757104367968,56.67336093034351,UK,Rowing,11,15,Bronze
931,Athlete_931,19,179.80059580086683,57.98851278978273,Germany,Cycling,14,32,None
932,Athlete_932,30,161.3453797780782,82.19831159802774,Russia,Athletics,16,30,None
933,Athlete_933,25,176.89847836212465,73.24695814161984,France,Rowing,6,34,None
934,Athlete_934,19,180.7675806619307,67.88488160342374,Australia,Athletics,4,10,None
935,Athlete_935,37,193.61805783669632,66.15616583499893,Japan,Rowing,15,30,None
936,Athlete_936,18,164.2330983077487,66.61813445131568,Australia,Swimming,1,36,None
937,Athlete_937,22,171.50387813222196,76.35060858009874,Russia,Gymnastics,7,19,None
938,Athlete_938,26,177.6166297269648,80.34043036939428,Australia,Swimming,12,36,Bronze
939,Athlete_939,34,186.47409330191607,49.89471324449731,China,Rowing,10,15,None
940,Athlete_940,26,171.95776118828186,91.9540086812387,China,Gymnastics,5,32,None
941,Athlete_941,28,186.9864137199105,91.10040915530391,USA,Gymnastics,12,21,None
942,Athlete_942,32,155.6263768352354,47.032142837437206,Germany,Rowing,18,13,Silver
943,Athlete_943,23,162.46651806878114,88.03112035587357,USA,Rowing,10,37,None
944,Athlete_944,20,178.4864434433422,87.66262621597251,Australia,Athletics,6,22,None
945,Athlete_945,34,160.89175501912126,75.00534593025054,Japan,Rowing,12,26,None
946,Athlete_946,22,163.25529473233283,59.43397653738148,Russia,Cycling,7,36,None
947,Athlete_947,29,169.7222313575406,87.18273709998087,UK,Rowing,18,17,Bronze
948,Athlete_948,35,182.71438991915824,72.10522720443178,Australia,Cycling,2,35,None
949,Athlete_949,31,156.0403515869271,81.58654612582748,UK,Rowing,10,29,None
950,Athlete_950,38,176.70298362162393,101.63041526354134,China,Athletics,15,12,None
951,Athlete_951,28,185.32963947152805,78.02204100748342,UK,Cycling,12,21,None
952,Athlete_952,26,173.0505479157104,63.99738369937726,UK,Swimming,17,16,None
953,Athlete_953,19,171.3116977040746,70.97122806096334,Japan,Cycling,4,21,None
954,Athlete_954,29,179.01771282558573,65.52665567710815,UK,Athletics,7,11,None
955,Athlete_955,20,173.0788894727856,80.20187660938227,Australia,Cycling,9,33,None
956,Athlete_956,20,188.90499781240746,65.32718929500234,Russia,Rowing,19,23,Gold
957,Athlete_957,18,163.88586987865565,69.32578293180428,UK,Rowing,7,31,None
958,Athlete_958,25,174.48355844834916,59.5868355071088,France,Athletics,2,32,Silver
959,Athlete_959,39,177.05686374960683,73.41495593377027,UK,Gymnastics,6,39,None
960,Athlete_960,25,171.2154594815354,77.1210575196246,UK,Rowing,18,14,Silver
961,Athlete_961,28,146.2871733704254,42.782543434590096,USA,Swimming,6,18,Silver
962,Athlete_962,26,173.39095091950807,78.11488273776266,Russia,Athletics,13,30,Silver
963,Athlete_963,22,184.00176986912467,74.45159722683864,Australia,Cycling,19,20,None
964,Athlete_964,31,182.78109186126017,65.82009661492647,China,Cycling,2,14,Silver
965,Athlete_965,20,178.547784821702,99.34354709123848,USA,Swimming,12,12,None
966,Athlete_966,38,164.02137641650776,86.50171833125705,Australia,Rowing,15,36,Gold
967,Athlete_967,22,178.95309462458485,61.843170166183185,Germany,Athletics,14,26,Bronze
968,Athlete_968,22,169.26562178457763,85.05884255485368,Russia,Swimming,6,11,None
969,Athlete_969,36,178.53482905948667,89.93397691225269,France,Rowing,18,33,None
970,Athlete_970,31,176.21505011401715,76.58425107141069,Russia,Athletics,5,10,None
971,Athlete_971,21,165.2362472871663,79.3373044433679,Germany,Cycling,18,16,Bronze
972,Athlete_972,30,166.07544160643096,79.0601600030591,Germany,Athletics,3,39,None
973,Athlete_973,27,178.55022454421515,49.970209692920534,Germany,Gymnastics,3,23,None
974,Athlete_974,35,172.78886904711499,72.75756483779521,Japan,Athletics,10,14,None
975,Athlete_975,25,166.5971856934287,72.13304589619166,China,Gymnastics,19,28,Silver
976,Athlete_976,25,165.77169810273168,92.16186763871855,UK,Athletics,3,37,None
977,Athlete_977,24,171.96169152013783,79.00473436274248,Russia,Gymnastics,12,37,None
978,Athlete_978,25,190.6810479471821,71.42866845459966,Australia,Cycling,16,20,Bronze
979,Athlete_979,31,169.7392196778804,73.91850310810787,Japan,Rowing,17,32,None
980,Athlete_980,36,174.85980461742412,87.28062697952882,Australia,Gymnastics,7,34,Bronze
981,Athlete_981,23,176.0164428768951,72.78498404105622,UK,Gymnastics,13,11,Bronze
982,Athlete_982,18,163.68973608508057,66.6216536029007,UK,Cycling,2,17,Bronze
983,Athlete_983,32,157.37167516157305,71.6915736849496,France,Gymnastics,4,18,None
984,Athlete_984,18,164.7335926526427,86.28835372587218,Germany,Swimming,10,36,None
985,Athlete_985,34,177.47077377806303,80.95397886717524,China,Cycling,7,12,None
986,Athlete_986,18,175.8733105791541,75.53121568018936,France,Swimming,17,11,None
987,Athlete_987,32,182.02406569151066,77.29847159333796,USA,Cycling,6,16,None
988,Athlete_988,19,175.96749894959117,68.28309031685421,Japan,Gymnastics,19,14,Gold
989,Athlete_989,31,173.90450708530796,72.67260719468815,Japan,Swimming,5,30,None
990,Athlete_990,38,168.95987725074872,67.0403481387058,China,Gymnastics,10,35,None
991,Athlete_991,25,183.84606789862693,71.46264858840308,UK,Cycling,9,14,None
992,Athlete_992,25,165.80819861279284,91.1541391635195,Australia,Gymnastics,13,29,None
993,Athlete_993,36,163.8960048270398,62.06553826347372,Japan,Swimming,19,22,Bronze
994,Athlete_994,24,180.67055517388104,66.73538800292502,China,Swimming,6,30,None
995,Athlete_995,36,161.66842689346345,59.94841364477098,Japan,Gymnastics,4,38,None
996,Athlete_996,23,199.1479099865863,57.34909491374882,Japan,Athletics,3,29,Gold
997,Athlete_997,23,175.79993380559142,72.7587370296565,Germany,Cycling,3,38,None
998,Athlete_998,20,178.47906116324884,67.58868981839056,USA,Cycling,4,15,None
999,Athlete_999,24,166.91580175476614,96.1402671695063,Germany,Gymnastics,5,29,Bronze
1000,Athlete_1000,36,171.84735155758455,71.60584144586647,USA,Athletics,8,27,None
